,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
275,549.990996,53.469970,0.741688,0.001253,5.554694,0.978298,-0.409428,-0.401720,12.899752
276,551.990964,53.677050,0.744905,0.001958,5.539409,0.963302,-0.399604,-0.422734,12.937083
277,553.990931,53.882774,0.749495,0.002626,5.524548,0.947581,-0.398700,-0.441940,12.974272
278,555.990898,54.087167,0.755385,0.003258,5.509778,0.931208,-0.393901,-0.459402,13.011318
279,557.990865,54.290249,0.762501,0.003851,5.495240,0.914253,-0.375407,-0.475182,13.048225
280,559.990833,54.492053,0.770764,0.004406,5.481437,0.896781,-0.358339,-0.489341,13.084995
281,561.990800,54.692618,0.780095,0.004919,5.468309,0.878855,-0.361773,-0.501939,13.121629
282,563.990767,54.891970,0.790414,0.005393,5.455105,0.860534,-0.345490,-0.513037,13.158129
283,565.990734,55.090130,0.801638,0.005826,5.442540,0.841876,-0.356050,-0.522688,13.194496
284,567.990702,55.287119,0.813687,0.006217,5.429638,0.822935,-0.358792,-0.530945,13.230733
285,569.990669,55.482940,0.826477,0.006566,5.416682,0.803764,-0.369045,-0.537854,13.266842
286,571.990636,55.677599,0.839923,0.006875,5.403404,0.784411,-0.372457,-0.543460,13.302823
287,573.990603,55.871101,0.853946,0.007143,5.390049,0.764925,-0.382669,-0.547806,13.338678
288,575.990571,56.063452,0.868464,0.007371,5.376376,0.745351,-0.390095,-0.550933,13.374410
289,577.990538,56.254653,0.883398,0.007559,5.362485,0.725733,-0.734760,-0.552899,13.410019
290,579.990505,56.444496,0.898671,0.007709,5.336409,0.706111,-0.895769,-0.553747,13.445507
291,581.990473,56.632681,0.914206,0.007823,5.304727,0.686526,-0.899622,-0.553485,13.480877
292,583.990440,56.819125,0.929933,0.007901,5.273013,0.667014,-0.911529,-0.552136,13.516129
293,585.990407,57.003840,0.945784,0.007947,5.240985,0.647614,-0.905620,-0.549728,13.551266
294,587.990374,57.186841,0.961695,0.007962,5.209267,0.628361,-0.910944,-0.546290,13.586289
295,589.990342,57.368150,0.977608,0.007949,5.177464,0.609289,-0.902634,-0.541852,13.621201
296,591.990309,57.547787,0.993465,0.007908,5.146051,0.590431,-0.891596,-0.536442,13.656002
297,593.990276,57.725784,1.009217,0.007843,5.115119,0.571820,-0.880513,-0.530089,13.690696
298,595.990243,57.902172,1.024814,0.007754,5.084665,0.553486,-0.881898,-0.522822,13.725282
299,597.990211,58.076975,1.040213,0.007644,5.054256,0.535459,-0.869987,-0.514669,13.759764
300,599.990178,58.250218,1.055371,0.007514,5.024347,0.517765,-0.858671,-0.505655,13.794142
301,601.990145,58.421929,1.070250,0.007365,4.994915,0.500433,-0.849866,-0.495805,13.828418
302,603.990112,58.592138,1.084813,0.007198,4.965870,0.483489,-0.835952,-0.485144,13.862594
303,605.990080,58.760874,1.099023,0.007013,4.937383,0.466956,-0.830546,-0.473694,13.896671
304,607.990047,58.928164,1.112846,0.006811,4.909162,0.450861,-0.824444,-0.461479,13.930650
305,609.990014,59.094028,1.126248,0.006592,4.881227,0.435224,-0.809987,-0.448518,13.964533
306,611.989981,59.258494,1.139196,0.006356,4.853859,0.420070,-0.808104,-0.434833,13.998322
307,613.989949,59.421584,1.151655,0.006103,4.826630,0.405418,-0.799987,-0.420443,14.032016
308,615.989916,59.583319,1.163589,0.005832,4.799749,0.391290,-0.794535,-0.405366,14.065619
309,617.989883,59.743719,1.174964,0.005544,4.773123,0.377706,-0.788823,-0.389622,14.099130
310,619.989850,59.902804,1.185745,0.005238,4.746759,0.364684,-0.782420,-0.373228,14.132552
311,621.989818,60.060593,1.195898,0.004915,4.720679,0.352243,-0.779586,-0.356200,14.165885
312,623.989785,60.217104,1.205389,0.004576,4.694761,0.340401,-0.773454,-0.338556,14.199130
313,625.989752,60.372354,1.214184,0.004220,4.669114,0.329175,-0.770250,-0.320311,14.232290
314,627.989719,60.526360,1.222253,0.003849,4.643638,0.318581,-2.203779,-0.301537,14.265364
315,629.989687,60.678356,1.229567,0.003465,4.570935,0.308633,-2.163321,-0.282278,14.298354
316,631.989654,60.827606,1.236100,0.003070,4.499744,0.299344,-2.105496,-0.262562,14.331263
317,633.989621,60.974190,1.241835,0.002666,4.430624,0.290724,-2.030827,-0.242478,14.364091
318,635.989589,61.118205,1.246756,0.002256,4.364114,0.282783,-1.980369,-0.222124,14.396841
319,637.989556,61.259739,1.250855,0.001845,4.299408,0.275526,-1.910131,-0.201598,14.429514
320,639.989523,61.398880,1.254131,0.001433,4.237140,0.268954,-1.891554,-0.181005,14.462113
321,641.989490,61.535696,1.256590,0.001027,4.175616,0.263066,-1.816061,-0.160451,14.494639
322,643.989458,61.670257,1.258244,0.000629,4.116676,0.257859,-1.741192,-0.140044,14.527094
323,645.989425,61.802661,1.259114,0.000243,4.060289,0.253324,-1.591329,-0.119901,14.559478
324,647.989392,61.933042,1.259227,-0.000127,4.008863,0.249449,-1.647840,-0.100136,14.591794
325,649.989359,62.061468,1.258617,-0.000479,3.955722,0.246220,-1.457180,-0.080866,14.624044
326,651.989327,62.188022,1.257323,-0.000811,3.908825,0.243617,-1.387965,-0.062208,14.656227
327,653.989294,62.312854,1.255392,-0.001117,3.864245,0.241619,-1.482962,-0.044260,14.688346
328,655.989261,62.435963,1.252873,-0.001398,3.816707,0.240200,-1.261933,-0.027140,14.720402
329,657.989228,62.557427,1.249822,-0.001650,3.776333,0.239332,-1.049273,-0.010971,14.752395
330,659.989196,62.677481,1.246296,-0.001872,3.742827,0.238982,-1.224568,0.004177,14.784328
331,661.989163,62.796152,1.242356,-0.002063,3.703797,0.239115,-1.171868,0.018235,14.816200
332,663.989130,62.913389,1.238065,-0.002223,3.666516,0.239695,-1.011666,0.031101,14.848014
333,665.989097,63.029310,1.233487,-0.002350,3.634391,0.240682,-1.065998,0.042720,14.879769
334,667.989065,63.143976,1.228687,-0.002445,3.600601,0.242037,-1.209425,0.053070,14.911467
335,669.989032,63.257298,1.223731,-0.002507,3.562333,0.243716,-0.973282,0.062092,14.943108
336,671.988999,63.369331,1.218681,-0.002537,3.531592,0.245677,-0.924428,0.069744,14.974693
337,673.988966,63.480225,1.213605,-0.002534,3.502444,0.247876,-0.876823,0.076028,15.006224
338,675.988934,63.590035,1.208565,-0.002501,3.474844,0.250269,-0.920566,0.080947,15.037701
339,677.988901,63.698770,1.203620,-0.002439,3.445918,0.252813,-0.929365,0.084505,15.069124
340,679.988868,63.806412,1.198828,-0.002349,3.416763,0.255464,-0.594254,0.086694,15.100494
341,681.988835,63.913127,1.194243,-0.002232,3.398152,0.258179,-0.846009,0.087563,15.131812
342,683.988803,64.018961,1.189918,-0.002090,3.371701,0.260917,-0.492866,0.087155,15.163078
343,685.988770,64.123970,1.185898,-0.001926,3.356316,0.263637,-0.602097,0.085516,15.194293
344,687.988737,64.228276,1.182226,-0.001743,3.337552,0.266302,-0.389845,0.082707,15.225458
345,689.988705,64.331934,1.178939,-0.001541,3.325422,0.268876,-0.508888,0.078804,15.256573
346,691.988672,64.434993,1.176072,-0.001325,3.309613,0.271324,-0.161484,0.073917,15.287638
347,693.988639,64.537565,1.173649,-0.001096,3.304605,0.273616,-0.412189,0.068170,15.318653
348,695.988606,64.639700,1.171696,-0.000856,3.291840,0.275727,-0.048221,0.061730,15.349620
349,697.988574,64.741454,1.170230,-0.000609,3.290350,0.277636,0.302768,0.054796,15.380538
350,699.988541,64.843170,1.169264,-0.000356,3.299696,0.279327,-0.302894,0.047423,15.411408
351,701.988508,64.944727,1.168809,-0.000099,3.290360,0.280789,-1.039679,0.039038,15.442229
352,703.988475,65.045489,1.168870,0.000160,3.258366,0.281990,-1.010909,0.029173,15.473002
353,705.988443,65.145128,1.169449,0.000418,3.227305,0.282887,-0.959883,0.017881,15.503728
354,707.988410,65.243688,1.170542,0.000675,3.197856,0.283435,-0.954765,0.005195,15.534407
355,709.988377,65.341200,1.172146,0.000928,3.168609,0.283594,-0.914130,-0.008851,15.565040
356,711.988344,65.437692,1.174251,0.001176,3.140648,0.283324,-0.883887,-0.024209,15.595628
357,713.988312,65.533203,1.176848,0.001419,3.113652,0.282584,-0.901596,-0.040833,15.626170
358,715.988279,65.627745,1.179924,0.001655,3.086155,0.281339,-0.923006,-0.058664,15.656669
359,717.988246,65.721305,1.183466,0.001885,3.058045,0.279552,-0.979786,-0.077636,15.687123
360,719.988213,65.813851,1.187462,0.002109,3.028248,0.277191,-0.922838,-0.097671,15.717535
361,721.988181,65.905389,1.191898,0.002326,3.000223,0.274225,-1.009235,-0.118699,15.747903
362,723.988148,65.995913,1.196764,0.002539,2.969616,0.270625,-0.950528,-0.140653,15.778230
363,725.988115,66.085413,1.202051,0.002747,2.940829,0.266366,-0.963989,-0.163465,15.808516
364,727.988082,66.173917,1.207749,0.002950,2.911673,0.261422,-1.032977,-0.187098,15.838760
365,729.988050,66.261391,1.213851,0.003151,2.880473,0.255770,-0.983133,-0.211505,15.868965
366,731.988017,66.347833,1.220354,0.003351,2.850816,0.249390,-1.024500,-0.236651,15.899130
367,733.987984,66.433252,1.227256,0.003551,2.819952,0.242261,-0.999139,-0.262517,15.929256
368,735.987952,66.517646,1.234559,0.003752,2.789891,0.234363,-0.968890,-0.289081,15.959344
369,737.987919,66.601044,1.242265,0.003955,2.760775,0.225676,-0.898824,-0.316347,15.989394
370,739.987886,66.683498,1.250380,0.004160,2.733799,0.216181,-0.870321,-0.344343,16.019406
371,741.987853,66.765055,1.258909,0.004369,2.707711,0.205859,-0.824074,-0.373104,16.049382
372,743.987821,66.845754,1.267859,0.004582,2.683038,0.194689,-0.812506,-0.402679,16.079322
373,745.987788,66.925625,1.277239,0.004798,2.658741,0.182647,-0.800940,-0.433119,16.109226
374,747.987755,67.004681,1.287054,0.005018,2.634818,0.169710,-0.789664,-0.464470,16.139095
375,749.987722,67.082937,1.297313,0.005240,2.611259,0.155853,-0.777749,-0.496791,16.168929
376,751.987690,67.160406,1.308017,0.005463,2.588082,0.141049,-0.910464,-0.530179,16.198729
377,753.987657,67.237038,1.319166,0.005685,2.560982,0.125268,-0.857906,-0.564641,16.228494
378,755.987624,67.312802,1.330757,0.005906,2.535474,0.108480,-0.850555,-0.600221,16.258226
379,757.987591,67.387728,1.342788,0.006122,2.510214,0.090654,-0.946439,-0.636975,16.287925
380,759.987559,67.461780,1.355245,0.006332,2.482136,0.071757,-0.941589,-0.674930,16.317591
381,761.987526,67.534922,1.368113,0.006532,2.454233,0.051756,-1.076263,-0.714101,16.347225
382,763.987493,67.607101,1.381370,0.006721,2.422374,0.030618,-1.324892,-0.754480,16.376827
383,765.987460,67.678153,1.394992,0.006897,2.383196,0.008307,-1.539314,-0.796191,16.406398
384,767.987428,67.747881,1.408949,0.007056,2.337725,-0.015212,-1.747653,-0.839283,16.435938
385,769.987395,67.816106,1.423209,0.007199,2.286152,-0.039979,-1.689181,-0.883467,16.465448
386,771.987362,67.882769,1.437737,0.007323,2.236354,-0.066024,-1.702412,-0.928358,16.494928
387,773.987329,67.947895,1.452492,0.007427,2.186215,-0.093366,-1.688487,-0.973481,16.524380
388,775.987297,68.011490,1.467433,0.007510,2.136534,-0.122009,-2.091603,-1.018356,16.553804
389,777.987264,68.073393,1.482521,0.007573,2.075048,-0.151945,-1.541413,-1.062029,16.583200
390,779.987231,68.133672,1.497713,0.007615,2.029777,-0.183137,-1.067284,-1.103424,16.612570
391,781.987198,68.192774,1.512968,0.007636,1.998459,-0.215516,-0.788566,-1.141871,16.641914
392,783.987166,68.251027,1.528246,0.007637,1.975339,-0.248994,-0.459626,-1.176609,16.671233
393,785.987133,68.308695,1.543507,0.007620,1.961875,-0.283461,-0.785195,-1.207242,16.700526
394,787.987100,68.365781,1.558716,0.007586,1.938893,-0.318796,-1.077226,-1.233328,16.729795
395,789.987068,68.422023,1.573842,0.007537,1.907389,-0.354865,-0.617348,-1.253188,16.759040
396,791.987035,68.477496,1.588857,0.007474,1.889350,-0.391484,-0.608382,-1.265721,16.788261
397,793.987002,68.532401,1.603735,0.007401,1.871587,-0.428440,-0.213200,-1.270239,16.817459
398,795.986969,68.586913,1.618457,0.007319,1.865367,-0.465499,0.182657,-1.265765,16.846634
399,797.986937,68.641369,1.633007,0.007230,1.870691,-0.502398,0.379647,-1.252172,16.875785
400,799.986904,68.696021,1.647376,0.007136,1.881750,-0.538872,0.491546,-1.229593,16.904914
401,801.986871,68.750999,1.661553,0.007039,1.896057,-0.574660,0.337030,-1.198381,16.934020
402,803.986838,68.806284,1.675537,0.006943,1.905858,-0.609513,0.487314,-1.158528,16.963102
403,805.986806,68.861873,1.689330,0.006848,1.920020,-0.643179,0.043652,-1.110491,16.992162
404,807.986773,68.917643,1.702937,0.006758,1.921287,-0.675424,0.836086,-1.053838,17.021199
405,809.986740,68.973738,1.716368,0.006672,1.945545,-0.706000,0.829876,-0.988493,17.050212
406,811.986707,69.030489,1.729634,0.006592,1.969603,-0.734657,0.486976,-0.919943,17.079203
407,813.986675,69.087747,1.742747,0.006520,1.983710,-0.761305,0.334174,-0.852743,17.108170
408,815.986642,69.145302,1.755723,0.006455,1.993382,-0.785986,-0.412979,-0.787637,17.137113
409,817.986609,69.202777,1.768576,0.006397,1.981439,-0.808764,-0.612175,-0.725211,17.166033
410,819.986576,69.259778,1.781323,0.006347,1.963749,-0.829720,-2.191944,-0.666195,17.194929
411,821.986544,69.315564,1.793977,0.006304,1.900461,-0.848955,-3.130446,-0.609570,17.223802
412,823.986511,69.369091,1.806552,0.006269,1.810145,-0.866542,-3.923139,-0.553956,17.252653
413,825.986478,69.419646,1.819062,0.006238,1.697043,-0.882512,-5.295637,-0.500320,17.281482
414,827.986445,69.466339,1.831516,0.006212,1.544478,-0.896926,-6.417217,-0.449603,17.310292
415,829.986413,69.508147,1.843921,0.006189,1.359717,-0.909871,-7.713089,-0.402525,17.339083
416,831.986380,69.544080,1.856280,0.006166,1.137769,-0.921453,-7.886943,-0.359872,17.367859
417,833.986347,69.573543,1.868592,0.006142,0.910924,-0.931804,-7.304929,-0.322565,17.396621
418,835.986314,69.596714,1.880853,0.006115,0.700898,-0.941078,-7.110547,-0.291492,17.425372
419,837.986282,69.613922,1.893055,0.006082,0.496519,-0.949457,-6.745722,-0.267509,17.454115
420,839.986249,69.625405,1.905185,0.006042,0.302667,-0.957144,-6.578320,-0.251363,17.482852
421,841.986216,69.631387,1.917224,0.005991,0.113651,-0.964366,5.563949,-0.250714,17.511586
422,843.986184,69.636948,1.929150,0.005928,0.273508,-0.971570,4.989234,-0.254251,17.540317
423,845.986151,69.646864,1.940934,0.005850,0.416837,-0.978874,3.316143,-0.245001,17.569044
424,847.986118,69.660205,1.952545,0.005755,0.512084,-0.985911,0.792686,-0.224503,17.597766
425,849.986085,69.675236,1.963947,0.005641,0.534847,-0.992358,0.543362,-0.190856,17.626482
426,851.986053,69.690815,1.975103,0.005508,0.550446,-0.997837,-0.925951,-0.142854,17.655192
427,853.986020,69.706233,1.985972,0.005355,0.523869,-1.001937,-1.156444,-0.080201,17.683894
428,855.985987,69.720790,1.996516,0.005183,0.490684,-1.004239,-2.220143,-0.002368,17.712590
429,857.985954,69.733953,2.006698,0.004993,0.426990,-1.004306,-3.514055,0.089312,17.741279
430,859.985922,69.744756,2.016481,0.004786,0.326193,-1.001745,-5.261318,0.193878,17.769963
431,861.985889,69.751947,2.025833,0.004562,0.175301,-0.996184,0.455913,0.321679,17.798642
432,863.985856,69.757161,2.034722,0.004324,0.188375,-0.986960,4.680667,0.451952,17.827319
433,865.985823,69.764487,2.043125,0.004075,0.322587,-0.974000,2.592595,0.561769,17.855993
434,867.985791,69.774801,2.051019,0.003816,0.396916,-0.957895,1.227521,0.658957,17.884663
435,869.985758,69.786683,2.058386,0.003549,0.432102,-0.939006,0.817687,0.742037,17.913327
436,871.985725,69.799402,2.065210,0.003274,0.455536,-0.917740,1.201927,0.809587,17.941986
437,873.985692,69.812948,2.071481,0.002995,0.489975,-0.894543,1.785528,0.860916,17.970639
438,875.985660,69.827717,2.077191,0.002713,0.541125,-0.869880,2.007211,0.896694,17.999286
439,877.985627,69.844038,2.082334,0.002429,0.598612,-0.844198,2.217401,0.920054,18.027927
440,879.985594,69.862087,2.086906,0.002142,0.662103,-0.817855,2.044374,0.935506,18.056560
441,881.985561,69.881877,2.090903,0.001855,0.720622,-0.791076,1.677056,0.945082,18.085184
442,883.985529,69.903185,2.094324,0.001565,0.768613,-0.764032,1.483989,0.949240,18.113800
443,885.985496,69.925780,2.097163,0.001273,0.811064,-0.736877,1.678575,0.947778,18.142406
444,887.985463,69.949659,2.099417,0.000980,0.859066,-0.709774,1.300924,0.941226,18.171003
445,889.985430,69.974748,2.101081,0.000684,0.896254,-0.682868,1.103536,0.930326,18.199589
446,891.985398,70.000810,2.102151,0.000386,0.927788,-0.656284,1.101857,0.915104,18.228164
447,893.985365,70.027760,2.102622,0.000084,0.959261,-0.630145,0.720020,0.896090,18.256728
448,895.985332,70.055443,2.102485,-0.000221,0.979820,-0.604559,0.710055,0.873694,18.285281
449,897.985300,70.083697,2.101733,-0.000532,1.000085,-0.579624,0.699237,0.848012,18.313821
450,899.985267,70.112512,2.100356,-0.000846,1.020033,-0.555431,0.508165,0.819558,18.342350
451,901.985234,70.141806,2.098344,-0.001167,1.034524,-0.532061,0.506897,0.788716,18.370866
452,903.985201,70.171500,2.095687,-0.001492,1.048973,-0.509579,0.313062,0.755839,18.399370
453,905.985169,70.201514,2.092373,-0.001824,1.057892,-0.488044,0.306893,0.721289,18.427861
454,907.985136,70.231766,2.088390,-0.002160,1.066632,-0.467503,0.295200,0.685309,18.456340
455,909.985103,70.262248,2.083729,-0.002502,1.075035,-0.447995,0.280654,0.648222,18.484806
456,911.985070,70.292950,2.078381,-0.002848,1.083021,-0.429551,0.612416,0.610202,18.513259
457,913.985038,70.323999,2.072339,-0.003197,1.100438,-0.412197,0.924719,0.571401,18.541699
458,915.985005,70.355655,2.065595,-0.003548,1.126726,-0.395953,1.561529,0.531972,18.570127
459,917.984972,70.388301,2.058148,-0.003901,1.171096,-0.380837,2.482465,0.491956,18.598541
460,919.984939,70.422562,2.049994,-0.004255,1.241600,-0.366865,2.901837,0.451561,18.626942
461,921.984907,70.458976,2.041133,-0.004608,1.323973,-0.354047,4.052650,0.410896,18.655329
462,923.984874,70.498170,2.031568,-0.004959,1.438952,-0.342390,3.926701,0.370174,18.683700
463,925.984841,70.540550,2.021303,-0.005307,1.550293,-0.331893,4.503941,0.329657,18.712055
464,927.984808,70.586289,2.010348,-0.005650,1.677923,-0.322552,1.742108,0.289779,18.740392
465,929.984776,70.634504,1.998711,-0.005989,1.727257,-0.314346,-0.575471,0.251123,18.768711
466,931.984743,70.683154,1.986402,-0.006321,1.710971,-0.307239,-0.833448,0.213756,18.797010
467,933.984710,70.731207,1.973435,-0.006647,1.687401,-0.301194,-1.086012,0.177643,18.825290
468,935.984677,70.778461,1.959824,-0.006965,1.656709,-0.296174,-1.394246,0.142749,18.853551
469,937.984645,70.824695,1.945585,-0.007276,1.617332,-0.292142,-1.628446,0.109012,18.881794
470,939.984612,70.869696,1.930732,-0.007578,1.571369,-0.289065,-1.915940,0.076345,18.910019
471,941.984579,70.913258,1.915282,-0.007873,1.517325,-0.286912,-2.052698,0.044618,18.938227
472,943.984546,70.955217,1.899252,-0.008158,1.459457,-0.285654,-2.323072,0.013681,18.966418
473,945.984514,70.995415,1.882662,-0.008433,1.394005,-0.285268,-1.677306,-0.016811,18.994592
474,947.984481,71.034005,1.865530,-0.008699,1.346773,-0.285742,3.253315,-0.041866,19.022752
475,949.984448,71.073198,1.847875,-0.008957,1.438336,-0.286920,3.890412,-0.058443,19.050897
476,951.984416,71.115196,1.829714,-0.009206,1.547770,-0.288564,4.297625,-0.068588,19.079026
477,953.984383,71.160405,1.811063,-0.009446,1.668585,-0.290492,4.768525,-0.071862,19.107138
478,955.984350,71.209164,1.791939,-0.009678,1.802551,-0.292511,4.900900,-0.067954,19.135232
479,957.984317,71.261701,1.772360,-0.009902,1.940140,-0.294419,5.006254,-0.056659,19.163306
480,959.984285,71.318098,1.752340,-0.010118,2.080581,-0.296008,1.313631,-0.041136,19.191359
481,961.984252,71.376934,1.731895,-0.010327,2.117403,-0.297161,-1.979485,-0.025328,19.219390
482,963.984219,71.435461,1.711037,-0.010531,2.061962,-0.297871,-1.584967,-0.011013,19.247397
483,965.984186,71.492545,1.689777,-0.010729,2.017606,-0.298179,-1.008177,0.000665,19.275383
484,967.984154,71.548570,1.668128,-0.010921,1.989414,-0.298160,-0.498560,0.010088,19.303346
485,969.984121,71.603963,1.646097,-0.011110,1.975484,-0.297878,0.089462,0.017669,19.331288
486,971.984088,71.659154,1.623693,-0.011295,1.977981,-0.297385,0.515844,0.023791,19.359208
487,973.984055,71.714538,1.600921,-0.011477,1.992373,-0.296721,0.857266,0.028806,19.387107
488,975.984023,71.770414,1.577785,-0.011659,2.016271,-0.295918,0.163439,0.033042,19.414985
489,977.983990,71.826642,1.554283,-0.011843,2.020824,-0.294998,-1.287312,0.036300,19.442840
490,979.983957,71.882391,1.530412,-0.012030,1.984993,-0.293987,-1.373703,0.038016,19.470674
491,981.983924,71.937067,1.506160,-0.012224,1.946787,-0.292930,-1.623369,0.038140,19.498487
492,983.983892,71.990544,1.481513,-0.012426,1.901671,-0.291870,-1.853331,0.036919,19.526278
493,985.983859,72.042641,1.456452,-0.012639,1.850202,-0.290845,-1.752506,0.034560,19.554049
