,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
284,567.650838,90.000001,0.000586,0.000712,0.000000,34.293877,-0.000009,0.519266,6.306633
285,569.649608,90.000001,0.001957,0.000657,-0.000000,34.305409,0.000007,0.403823,6.328841
286,571.648379,90.000001,0.003209,0.000594,0.000000,34.314377,-0.000011,0.287533,6.351050
287,573.647149,90.000001,0.004326,0.000523,-0.000000,34.320763,-0.000006,0.170196,6.373258
288,575.645920,90.000001,0.005298,0.000449,-0.000000,34.324543,0.000028,0.053036,6.395466
289,577.644690,90.000001,0.006121,0.000375,0.000000,34.325721,-0.000009,-0.058453,6.417674
290,579.643461,90.000001,0.006799,0.000304,0.000000,34.324422,-0.000015,-0.163050,6.439882
291,581.642232,90.000001,0.007342,0.000240,-0.000000,34.320801,0.000013,-0.260958,6.462090
292,583.641002,90.000001,0.007764,0.000185,0.000000,34.315006,-0.000008,-0.352380,6.484298
293,585.639773,90.000001,0.008089,0.000142,-0.000000,34.307181,0.000001,-0.437518,6.506506
294,587.638543,90.000001,0.008340,0.000112,-0.000000,34.297464,0.000005,-0.516575,6.528713
295,589.637314,90.000001,0.008547,0.000097,0.000000,34.285992,-0.000004,-0.589754,6.550921
296,591.636084,90.000001,0.008737,0.000096,-0.000000,34.272895,0.000003,-0.657258,6.573129
297,593.634855,90.000001,0.008938,0.000108,0.000000,34.258299,-0.000000,-0.719292,6.595337
298,595.633625,90.000001,0.009176,0.000132,0.000000,34.242325,-0.000006,-0.776059,6.617544
299,597.632396,90.000001,0.009470,0.000165,-0.000000,34.225091,0.000001,-0.827765,6.639752
300,599.631167,90.000001,0.009839,0.000205,-0.000000,34.206708,0.000006,-0.874613,6.661960
301,601.629937,90.000001,0.010291,0.000247,0.000000,34.187285,-0.000003,-0.916810,6.684167
302,603.628708,90.000001,0.010826,0.000288,0.000000,34.166925,0.000000,-0.954559,6.706375
303,605.627478,90.000001,0.011436,0.000321,0.000000,34.145726,-0.000002,-0.988065,6.728582
304,607.626249,90.000001,0.012101,0.000342,-0.000000,34.123784,0.000003,-1.017535,6.750790
305,609.625019,90.000001,0.012791,0.000346,0.000000,34.101187,-0.000002,-1.043173,6.772997
306,611.623790,90.000001,0.013471,0.000331,-0.000000,34.078021,-0.000006,-1.065186,6.795205
307,613.622560,90.000001,0.014099,0.000294,-0.000000,34.054366,0.000014,-1.083777,6.817412
308,615.621331,90.000001,0.014632,0.000236,0.000000,34.030298,-0.000006,-1.099153,6.839619
309,617.620102,90.000001,0.015030,0.000160,0.000000,34.005889,0.000000,-1.111520,6.861826
310,619.618872,90.000001,0.015263,0.000072,0.000000,33.981206,-0.000019,-1.121084,6.884033
311,621.617643,90.000001,0.015315,-0.000020,-0.000000,33.956310,0.000029,-1.128051,6.906241
312,623.616413,90.000001,0.015186,-0.000108,0.000000,33.931259,-0.000000,-1.132626,6.928448
313,625.615184,90.000001,0.014894,-0.000182,0.000000,33.906107,-0.000026,-1.135017,6.950655
314,627.613954,90.000001,0.014471,-0.000238,-0.000000,33.880901,0.000014,-1.135430,6.972862
315,629.612725,90.000001,0.013959,-0.000271,0.000000,33.855686,0.000001,-1.134071,6.995069
316,631.611495,90.000001,0.013404,-0.000281,0.000000,33.830502,-0.000000,-1.131147,7.017277
317,633.610266,90.000001,0.012850,-0.000270,0.000000,33.805382,-0.000002,-1.126864,7.039484
318,635.609037,90.000001,0.012334,-0.000245,-0.000000,33.780357,0.000002,-1.121428,7.061691
319,637.607807,90.000001,0.011876,-0.000212,0.000000,33.755453,-0.000009,-1.115044,7.083899
320,639.606578,90.000001,0.011484,-0.000180,-0.000000,33.730691,0.000018,-1.107919,7.106106
321,641.605348,90.000001,0.011150,-0.000156,0.000000,33.706087,-0.000023,-1.100257,7.128314
322,643.604119,90.000001,0.010851,-0.000146,-0.000000,33.681653,0.000029,-1.092265,7.150521
323,645.602889,90.000001,0.010555,-0.000154,0.000000,33.657396,-0.000028,-1.084148,7.172729
324,647.601660,90.000001,0.010223,-0.000182,-0.000000,33.633320,0.000010,-1.076112,7.194936
325,649.600430,90.000001,0.009816,-0.000228,-0.000000,33.609422,0.000003,-1.068362,7.217144
326,651.599201,90.000001,0.009299,-0.000290,0.000000,33.585696,0.000000,-1.061103,7.239352
327,653.597972,90.000001,0.008650,-0.000361,0.000000,33.562131,-0.000000,-1.054539,7.261560
328,655.596742,90.000001,0.007856,-0.000434,0.000000,33.538712,-0.000004,-1.048875,7.283767
329,657.595513,90.000001,0.006919,-0.000503,-0.000000,33.515419,-0.000000,-1.044315,7.305975
330,659.594283,90.000001,0.005855,-0.000559,-0.000000,33.492227,0.000014,-1.041058,7.328183
331,661.593054,90.000001,0.004696,-0.000598,0.000000,33.469107,-0.000034,-1.039308,7.350391
332,663.591824,90.000001,0.003481,-0.000614,-0.000001,33.446026,0.000046,-1.039267,7.372599
333,665.590595,90.000001,0.002260,-0.000604,0.000001,33.422945,-0.000041,-1.039939,7.394808
334,667.589365,90.000001,0.001083,-0.000570,-0.000000,33.399850,0.000029,-1.036736,7.417016
335,669.588136,90.000001,-0.000002,-0.000513,0.000000,33.376826,-0.000010,-1.028656,7.439225
336,671.586907,90.000001,-0.000954,-0.000437,0.000000,33.353981,-0.000007,-1.015900,7.461433
337,673.585677,90.000001,-0.001742,-0.000350,-0.000000,33.331419,0.000010,-0.998671,7.483642
338,675.584448,90.000001,-0.002348,-0.000257,0.000000,33.309240,-0.000003,-0.977173,7.505851
339,677.583218,90.000001,-0.002772,-0.000167,0.000000,33.287538,-0.000001,-0.951609,7.528059
340,679.581989,90.000001,-0.003023,-0.000086,-0.000000,33.266404,0.000004,-0.922184,7.550268
341,681.580759,90.000001,-0.003125,-0.000019,0.000000,33.245923,-0.000029,-0.889102,7.572477
342,683.579530,90.000001,-0.003114,0.000027,-0.000001,33.226177,0.000081,-0.852567,7.594686
343,685.578300,90.000001,-0.003031,0.000052,0.000001,33.207243,-0.000128,-0.812784,7.616895
344,687.577071,90.000001,-0.002921,0.000055,-0.000002,33.189192,0.000114,-0.769956,7.639104
345,689.575842,90.000001,-0.002824,0.000039,0.000001,33.172092,-0.000048,-0.724290,7.661312
346,691.574612,90.000001,-0.002776,0.000007,-0.000000,33.156006,0.000002,-0.675989,7.683521
347,693.573383,90.000001,-0.002805,-0.000037,-0.000000,33.140993,0.000001,-0.625260,7.705730
348,695.572153,90.000001,-0.002930,-0.000088,-0.000000,33.127107,0.000002,-0.572306,7.727939
349,697.570924,90.000001,-0.003157,-0.000139,0.000000,33.114397,0.000005,-0.517333,7.750148
350,699.569694,90.000001,-0.003481,-0.000184,0.000000,33.102907,-0.000008,-0.460544,7.772357
351,701.568465,90.000001,-0.003885,-0.000218,-0.000000,33.092679,0.000009,-0.402146,7.794566
352,703.567235,90.000001,-0.004346,-0.000241,0.000000,33.083748,-0.000019,-0.342344,7.816774
353,705.566006,90.000001,-0.004840,-0.000250,-0.000000,33.076145,0.000019,-0.281344,7.838983
354,707.564777,90.000001,-0.005337,-0.000245,0.000000,33.069896,-0.000006,-0.219352,7.861192
355,709.563547,90.000001,-0.005810,-0.000227,0.000000,33.065025,-0.000000,-0.156571,7.883402
356,711.562318,90.000001,-0.006237,-0.000199,-0.000000,33.061548,-0.000001,-0.093209,7.905611
357,713.561088,90.000001,-0.006602,-0.000165,-0.000000,33.059477,0.000002,-0.029471,7.927820
358,715.559859,90.000001,-0.006894,-0.000128,0.000000,33.058823,0.000003,0.034439,7.950029
359,717.558629,90.000001,-0.007113,-0.000092,0.000000,33.059588,-0.000008,0.098315,7.972238
360,719.557400,90.000001,-0.007263,-0.000060,-0.000000,33.061771,-0.000002,0.161951,7.994447
361,721.556170,90.000001,-0.007359,-0.000036,-0.000000,33.065368,0.000012,0.225143,8.016657
362,723.554941,90.000001,-0.007414,-0.000020,0.000000,33.070368,-0.000007,0.287684,8.038866
363,725.553712,90.000001,-0.007445,-0.000013,-0.000000,33.076758,0.000003,0.349369,8.061075
364,727.552482,90.000001,-0.007470,-0.000013,0.000000,33.084517,-0.000014,0.409993,8.083284
365,729.551253,90.000001,-0.007502,-0.000020,-0.000000,33.093622,0.000019,0.469350,8.105494
366,731.550023,90.000001,-0.007550,-0.000028,0.000000,33.104046,-0.000002,0.527235,8.127703
367,733.548794,90.000001,-0.007614,-0.000036,0.000000,33.115756,-0.000012,0.583443,8.149912
368,735.547564,90.000001,-0.007690,-0.000040,-0.000000,33.128714,0.000003,0.637769,8.172121
369,737.546335,90.000001,-0.007770,-0.000038,-0.000000,33.142878,0.000009,0.690006,8.194331
370,739.545105,90.000001,-0.007837,-0.000028,0.000000,33.158203,-0.000008,0.739951,8.216540
371,741.543876,90.000001,-0.007878,-0.000011,-0.000000,33.174636,0.000006,0.787398,8.238749
372,743.542647,90.000001,-0.007876,0.000014,0.000000,33.192124,-0.000005,0.832141,8.260958
373,745.541417,90.000001,-0.007819,0.000045,-0.000000,33.210605,-0.000002,0.873976,8.283168
374,747.540188,90.000001,-0.007694,0.000081,-0.000000,33.230015,0.000003,0.912698,8.305377
375,749.538958,90.000001,-0.007496,0.000117,0.000000,33.250286,-0.000001,0.948102,8.327586
376,751.537729,90.000001,-0.007226,0.000152,-0.000000,33.271342,0.000002,0.979984,8.349795
377,753.536499,90.000001,-0.006891,0.000183,0.000000,33.293107,-0.000001,1.008138,8.372005
378,755.535270,90.000001,-0.006498,0.000209,0.000000,33.315497,-0.000001,1.032361,8.394214
379,757.534040,90.000001,-0.006062,0.000227,-0.000000,33.338425,-0.000003,1.052448,8.416423
380,759.532811,90.000001,-0.005598,0.000236,-0.000000,33.361799,0.000011,1.068195,8.438632
381,761.531582,90.000001,-0.005122,0.000238,0.000000,33.385522,-0.000009,1.079396,8.460841
382,763.530352,90.000001,-0.004651,0.000232,-0.000000,33.409495,0.000002,1.085849,8.483050
383,765.529123,90.000001,-0.004202,0.000217,0.000000,33.433610,-0.000012,1.087349,8.505259
384,767.527893,90.000001,-0.003788,0.000196,-0.000000,33.457759,0.000022,1.083693,8.527468
385,769.526664,90.000001,-0.003420,0.000172,0.000000,33.481827,-0.000014,1.074678,8.549677
386,771.525434,90.000001,-0.003104,0.000145,-0.000000,33.505694,0.000001,1.060101,8.571886
387,773.524205,90.000001,-0.002840,0.000120,-0.000000,33.529238,0.000012,1.039757,8.594095
388,775.522975,90.000001,-0.002622,0.000100,0.000000,33.552329,-0.000027,1.013446,8.616303
389,777.521746,90.000001,-0.002437,0.000087,-0.000000,33.574837,0.000019,0.980964,8.638512
390,779.520517,90.000001,-0.002266,0.000086,0.000000,33.596623,0.000002,0.942109,8.660721
391,781.519287,90.000001,-0.002085,0.000098,0.000000,33.617546,-0.000011,0.896680,8.682930
392,783.518058,90.000001,-0.001866,0.000123,-0.000000,33.637460,0.000016,0.844475,8.705138
393,785.516828,90.000001,-0.001584,0.000161,0.000000,33.656215,-0.000017,0.785294,8.727347
394,787.515599,90.000001,-0.001216,0.000208,-0.000000,33.673655,0.000004,0.718935,8.749556
395,789.514369,90.000001,-0.000750,0.000259,-0.000000,33.689622,0.000004,0.645198,8.771765
396,791.513140,90.000001,-0.000184,0.000306,0.000000,33.703951,0.000009,0.563884,8.793973
397,793.511910,90.000001,0.000467,0.000343,0.000000,33.716474,-0.000024,0.474792,8.816182
398,795.510681,90.000001,0.001177,0.000364,-0.000000,33.727018,0.000019,0.377724,8.838390
399,797.509452,90.000001,0.001905,0.000360,0.000000,33.735407,-0.000010,0.272480,8.860599
400,799.508222,90.000001,0.002600,0.000331,-0.000000,33.741458,0.000018,0.158865,8.882807
401,801.506993,90.000001,0.003210,0.000275,0.000000,33.744986,-0.000013,0.036678,8.905015
402,803.505763,90.000001,0.003686,0.000198,-0.000000,33.745801,-0.000029,-0.094276,8.927223
403,805.504534,90.000001,0.003990,0.000104,-0.000001,33.743707,0.000062,-0.234193,8.949432
404,807.503304,90.000001,0.004101,0.000007,0.000001,33.738506,-0.000058,-0.383268,8.971640
405,809.502075,90.000001,0.004021,-0.000084,-0.000001,33.729994,0.000014,-0.541697,8.993848
406,811.500845,90.000001,0.003777,-0.000156,-0.000000,33.717964,0.000050,-0.709673,9.016056
407,813.499616,90.000001,0.003415,-0.000200,0.000001,33.702204,-0.000064,-0.887389,9.038264
408,815.498387,90.000001,0.003002,-0.000207,-0.000001,33.682496,0.000025,-1.075040,9.060473
409,817.497157,90.000001,0.002615,-0.000173,-0.000000,33.658622,-0.000001,-1.272818,9.082681
410,819.495928,90.000001,0.002336,-0.000100,-0.000000,33.630354,0.000002,-1.480914,9.104889
411,821.494698,90.000001,0.002236,0.000005,0.000000,33.597466,-0.000002,-1.699518,9.127098
412,823.493469,90.000001,0.002372,0.000133,-0.000000,33.559722,-0.000003,-1.928822,9.149306
413,825.492239,90.000001,0.002775,0.000270,-0.000000,33.516886,0.000016,-2.169013,9.171514
414,827.491010,90.000001,0.003448,0.000401,0.000000,33.468716,-0.000018,-2.420281,9.193723
415,829.489780,90.000001,0.004364,0.000511,-0.000000,33.414966,0.000003,-2.682812,9.215931
416,831.488551,90.000001,0.005468,0.000587,-0.000000,33.355386,-0.000014,-2.956791,9.238139
417,833.487322,90.000001,0.006681,0.000619,-0.000000,33.289722,0.000048,-3.242402,9.260347
418,835.486092,90.000001,0.007911,0.000603,0.000001,33.217715,-0.000052,-3.539827,9.282555
419,837.484863,90.000001,0.009058,0.000537,-0.000000,33.139103,0.000008,-3.849249,9.304763
420,839.483633,90.000001,0.010029,0.000428,-0.000000,33.053620,0.000026,-4.167518,9.326970
421,841.482404,90.000001,0.010745,0.000284,0.000000,32.961069,-0.000008,-4.481478,9.349178
422,843.481174,90.000001,0.011151,0.000119,0.000000,32.861547,-0.000005,-4.787973,9.371386
423,845.479945,90.000001,0.011218,-0.000052,0.000000,32.755218,0.000001,-5.087185,9.393593
424,847.478715,90.000001,0.010948,-0.000216,0.000000,32.642244,-0.000001,-5.379293,9.415801
425,849.477486,90.000001,0.010371,-0.000358,0.000000,32.522783,-0.000008,-5.664478,9.438008
426,851.476257,90.000001,0.009541,-0.000466,-0.000000,32.396988,0.000010,-5.942922,9.460216
427,853.475027,90.000001,0.008534,-0.000535,0.000000,32.265009,0.000017,-6.214803,9.482424
428,855.473798,90.000001,0.007432,-0.000560,0.000000,32.126991,-0.000046,-6.480305,9.504631
429,857.472568,90.000001,0.006323,-0.000544,-0.000001,31.983077,0.000034,-6.739609,9.526839
430,859.471339,90.000001,0.005283,-0.000491,0.000000,31.833403,-0.000004,-6.992893,9.549048
431,861.470109,90.000001,0.004377,-0.000411,0.000000,31.678104,-0.000002,-7.240340,9.571256
432,863.468880,90.000001,0.003650,-0.000314,0.000000,31.517309,0.000010,-7.482125,9.593464
433,865.467650,90.000001,0.003128,-0.000208,0.000000,31.351144,-0.000018,-7.718429,9.615672
434,867.466421,90.000001,0.002817,-0.000104,-0.000000,31.179731,0.000009,-7.949426,9.637880
435,869.465192,90.000001,0.002708,-0.000008,0.000000,31.003187,-0.000018,-8.175293,9.660089
436,871.463962,90.000001,0.002776,0.000073,-0.000000,30.821628,0.000036,-8.396205,9.682297
437,873.462733,90.000001,0.002988,0.000137,0.000000,30.635162,-0.000024,-8.612336,9.704505
438,875.461503,90.000001,0.003311,0.000184,-0.000000,30.443897,0.000001,-8.823858,9.726714
439,877.460274,90.000001,0.003714,0.000216,-0.000000,30.247934,0.000001,-9.030944,9.748922
440,879.459044,90.000001,0.004166,0.000234,-0.000000,30.047373,-0.000002,-9.233767,9.771130
441,881.457815,90.000001,0.004640,0.000239,-0.000000,29.842307,0.000007,-9.432496,9.793338
442,883.456585,90.000001,0.005117,0.000236,0.000000,29.632829,-0.000003,-9.627301,9.815547
443,885.455356,90.000001,0.005579,0.000225,0.000000,29.419025,0.000001,-9.818353,9.837755
444,887.454127,90.000001,0.006012,0.000208,0.000000,29.200978,-0.000005,-10.005820,9.859963
445,889.452897,90.000001,0.006406,0.000185,-0.000000,28.978768,0.000004,-10.189868,9.882171
446,891.451668,90.000001,0.006746,0.000155,0.000000,28.752471,-0.000001,-10.370665,9.904379
447,893.450438,90.000001,0.007021,0.000120,0.000000,28.522159,0.000001,-10.548376,9.926587
448,895.449209,90.000001,0.007221,0.000080,0.000000,28.287900,0.000000,-10.723165,9.948795
449,897.447979,90.000001,0.007339,0.000038,0.000000,28.049760,-0.000001,-10.895196,9.971003
450,899.446750,90.000001,0.007373,-0.000003,0.000000,27.807800,-0.000001,-11.064630,9.993211
451,901.445520,90.000001,0.007330,-0.000039,-0.000000,27.562077,0.000001,-11.231629,10.015419
452,903.444291,90.000001,0.007221,-0.000068,0.000000,27.312644,0.000002,-11.395333,10.037627
453,905.443062,90.000001,0.007065,-0.000085,0.000000,27.059577,-0.000002,-11.551819,10.059835
454,907.441832,90.000001,0.006888,-0.000090,0.000000,26.803033,0.000001,-11.700231,10.082043
455,909.440603,90.000001,0.006715,-0.000080,0.000000,26.543194,-0.000002,-11.840725,10.104251
456,911.439373,90.000001,0.006577,-0.000057,-0.000000,26.280234,0.000001,-11.973458,10.126459
457,913.438144,90.000001,0.006496,-0.000022,0.000000,26.014326,-0.000000,-12.098586,10.148667
458,915.436914,90.000001,0.006495,0.000022,0.000000,25.745640,-0.000001,-12.216261,10.170875
459,917.435685,90.000001,0.006587,0.000070,-0.000000,25.474340,0.000003,-12.326637,10.193084
460,919.434455,90.000001,0.006778,0.000120,0.000000,25.200588,-0.000002,-12.429864,10.215292
461,921.433226,90.000001,0.007067,0.000168,-0.000000,24.924545,0.000001,-12.526092,10.237500
462,923.431997,90.000001,0.007447,0.000210,0.000000,24.646364,-0.000002,-12.615466,10.259708
463,925.430767,90.000001,0.007901,0.000243,-0.000000,24.366200,0.000002,-12.698134,10.281916
464,927.429538,90.000001,0.008412,0.000266,0.000000,24.084199,-0.000002,-12.774240,10.304124
465,929.428308,90.000001,0.008960,0.000281,-0.000000,23.800509,0.000001,-12.843928,10.326332
466,931.427079,90.000001,0.009529,0.000287,0.000000,23.515271,-0.000002,-12.907338,10.348540
467,933.425849,90.000001,0.010103,0.000286,-0.000000,23.228626,0.000002,-12.964611,10.370748
468,935.424620,90.000001,0.010668,0.000280,0.000000,22.940709,-0.000002,-13.015887,10.392956
469,937.423390,90.000001,0.011219,0.000271,-0.000000,22.651654,0.000000,-13.061303,10.415164
470,939.422161,90.000001,0.011752,0.000262,0.000000,22.361591,0.000001,-13.100995,10.437371
471,941.420932,90.000001,0.012268,0.000255,0.000000,22.070646,-0.000001,-13.135099,10.459579
472,943.419702,90.000001,0.012776,0.000253,-0.000000,21.778944,0.000002,-13.163748,10.481787
473,945.418473,90.000001,0.013282,0.000255,0.000000,21.486606,-0.000001,-13.187074,10.503995
474,947.417243,90.000001,0.013799,0.000263,0.000000,21.193751,-0.000001,-13.205208,10.526203
475,949.416014,90.000001,0.014338,0.000278,-0.000000,20.900493,0.000001,-13.218277,10.548410
476,951.414784,90.000001,0.014914,0.000300,0.000000,20.606945,-0.000001,-13.226411,10.570618
477,953.413555,90.000001,0.015540,0.000328,0.000000,20.313217,-0.000000,-13.229734,10.592826
478,955.412325,90.000001,0.016231,0.000364,0.000000,20.019415,-0.000000,-13.228370,10.615033
479,957.411096,90.000001,0.016997,0.000404,0.000000,19.725643,0.000001,-13.222441,10.637241
480,959.409867,90.000001,0.017849,0.000448,0.000000,19.432004,-0.000001,-13.212068,10.659449
481,961.408637,90.000001,0.018791,0.000495,-0.000000,19.138596,0.000000,-13.197369,10.681656
482,963.407408,90.000001,0.019827,0.000542,0.000000,18.845514,0.000000,-13.178461,10.703864
483,965.406178,90.000001,0.020955,0.000587,0.000000,18.552853,-0.000000,-13.155459,10.726071
484,967.404949,90.000001,0.022169,0.000626,-0.000000,18.260704,0.000001,-13.128476,10.748279
485,969.403719,90.000001,0.023455,0.000659,0.000000,17.969154,-0.000001,-13.097623,10.770486
486,971.402490,90.000001,0.024796,0.000682,-0.000000,17.678290,0.000002,-13.063010,10.792694
487,973.401260,90.000001,0.026172,0.000694,0.000000,17.388195,-0.000001,-13.024743,10.814901
488,975.400031,90.000001,0.027562,0.000695,-0.000000,17.098951,0.000000,-12.982929,10.837108
489,977.398802,90.000001,0.028943,0.000685,0.000000,16.810635,0.000000,-12.937671,10.859316
490,979.397572,90.000001,0.030295,0.000666,0.000000,16.523326,0.000000,-12.889073,10.881523
491,981.396343,90.000001,0.031602,0.000640,0.000000,16.237096,-0.000000,-12.837235,10.903730
492,983.395113,90.000001,0.032852,0.000610,-0.000000,15.952018,0.000000,-12.782256,10.925937
493,985.393884,90.000001,0.034041,0.000580,0.000000,15.668161,-0.000000,-12.724234,10.948144
494,987.392654,90.000001,0.035170,0.000551,-0.000000,15.385593,0.000000,-12.663266,10.970351
495,989.391425,90.000001,0.036247,0.000527,0.000000,15.104379,0.000000,-12.599446,10.992558
496,991.390195,90.000001,0.037283,0.000511,0.000000,14.824582,-0.000000,-12.532868,11.014765
497,993.388966,90.000001,0.038295,0.000503,0.000000,14.546265,-0.000000,-12.463624,11.036973
498,995.387737,90.000001,0.039298,0.000503,0.000000,14.269485,0.000000,-12.391803,11.059180
499,997.386507,90.000001,0.040312,0.000513,0.000000,13.994299,0.000000,-12.317494,11.081387
500,999.385278,90.000001,0.041354,0.000531,0.000000,13.720765,0.000000,-12.240783,11.103594
501,1001.384048,90.000001,0.042440,0.000556,0.000000,13.448933,-0.000000,-12.161756,11.125801
502,1003.382819,90.000001,0.043582,0.000587,-0.000000,13.178857,-0.000000,-12.080495,11.148008
503,1005.381589,90.000001,0.044786,0.000618,-0.000000,12.910585,0.000000,-11.997080,11.170215
504,1007.380360,90.000001,0.046053,0.000649,-0.000000,12.644166,0.000000,-11.911593,11.192422
505,1009.379130,90.000001,0.047378,0.000676,0.000000,12.379646,-0.000001,-11.824109,11.214629
506,1011.377901,90.000001,0.048752,0.000698,-0.000000,12.117068,0.000001,-11.734705,11.236836
507,1013.376672,90.000001,0.050164,0.000715,0.000000,11.856476,-0.000001,-11.643456,11.259043
508,1015.375442,90.000001,0.051603,0.000724,-0.000000,11.597911,-0.000000,-11.550433,11.281249
509,1017.374213,90.000001,0.053053,0.000726,-0.000000,11.341411,0.000000,-11.455706,11.303456
510,1019.372983,90.000001,0.054500,0.000721,0.000000,11.087015,0.000000,-11.359346,11.325663
511,1021.371754,90.000001,0.055929,0.000710,0.000000,10.834760,-0.000000,-11.261421,11.347870
512,1023.370524,90.000001,0.057334,0.000696,-0.000000,10.584678,0.000000,-11.161998,11.370077
513,1025.369295,90.000001,0.058710,0.000681,-0.000000,10.336805,-0.000000,-11.061140,11.392284
514,1027.368065,90.000001,0.060055,0.000665,-0.000000,10.091172,0.000000,-10.958912,11.414491
515,1029.366836,90.000001,0.061372,0.000653,-0.000000,9.847808,-0.000000,-10.855377,11.436698
516,1031.365607,90.000001,0.062667,0.000643,-0.000000,9.606744,0.000000,-10.750594,11.458905
517,1033.364377,90.000001,0.063945,0.000637,-0.000000,9.368006,0.000000,-10.644624,11.481112
518,1035.363148,90.000001,0.065214,0.000634,-0.000000,9.131622,-0.000000,-10.537524,11.503319
519,1037.361918,90.000001,0.066479,0.000632,-0.000000,8.897616,-0.000000,-10.429350,11.525525
520,1039.360689,90.000001,0.067742,0.000631,-0.000000,8.666012,0.000000,-10.320157,11.547732
521,1041.359459,90.000001,0.069003,0.000631,-0.000000,8.436832,0.000000,-10.209999,11.569939
522,1043.358230,90.000001,0.070262,0.000629,0.000000,8.210099,-0.000001,-10.098928,11.592146
523,1045.357000,90.000001,0.071516,0.000625,-0.000000,7.985832,0.000002,-9.986993,11.614353
524,1047.355771,90.000001,0.072759,0.000618,0.000000,7.764051,-0.000001,-9.874243,11.636560
525,1049.354542,90.000001,0.073985,0.000608,-0.000000,7.544774,0.000000,-9.760726,11.658767
526,1051.353312,90.000001,0.075189,0.000596,-0.000000,7.328017,0.000000,-9.646488,11.680974
527,1053.352083,90.000001,0.076368,0.000583,-0.000000,7.113797,0.000000,-9.531574,11.703181
528,1055.350853,90.000001,0.077520,0.000569,-0.000000,6.902128,-0.000000,-9.416027,11.725389
529,1057.349624,90.000001,0.078644,0.000556,-0.000000,6.693026,0.000000,-9.299892,11.747596
530,1059.348394,90.000001,0.079742,0.000544,-0.000000,6.486502,-0.000000,-9.183210,11.769803
531,1061.347165,90.000001,0.080819,0.000534,-0.000000,6.282569,0.000000,-9.066018,11.792010
532,1063.345935,90.000001,0.081878,0.000526,-0.000000,6.081238,-0.000000,-8.948356,11.814217
533,1065.344706,90.000001,0.082924,0.000520,-0.000000,5.882520,0.000000,-8.830261,11.836424
534,1067.343477,90.000001,0.083959,0.000515,-0.000000,5.686425,-0.000000,-8.711769,11.858632
535,1069.342247,90.000001,0.084986,0.000513,-0.000000,5.492960,0.000000,-8.592915,11.880839
536,1071.341018,90.000001,0.086009,0.000511,0.000000,5.302135,-0.000000,-8.473734,11.903046
537,1073.339788,90.000001,0.087029,0.000510,-0.000000,5.113956,0.000000,-8.354257,11.925253
538,1075.338559,90.000001,0.088047,0.000508,0.000000,4.928430,-0.000000,-8.234516,11.947461
539,1077.337329,90.000001,0.089059,0.000505,-0.000000,4.745563,-0.000000,-8.114540,11.969668
540,1079.336100,90.000001,0.090065,0.000501,-0.000000,4.565360,0.000000,-7.994354,11.991876
541,1081.334870,90.000001,0.091062,0.000496,-0.000000,4.387825,0.000000,-7.873993,12.014083
542,1083.333641,90.000001,0.092046,0.000489,0.000000,4.212964,-0.000000,-7.753482,12.036291
543,1085.332412,90.000001,0.093014,0.000479,-0.000000,4.040778,0.000000,-7.632846,12.058498
544,1087.331182,90.000001,0.093961,0.000468,0.000000,3.871272,-0.000000,-7.512110,12.080706
545,1089.329953,90.000001,0.094884,0.000455,-0.000000,3.704446,0.000000,-7.391298,12.102913
546,1091.328723,90.000001,0.095781,0.000442,-0.000000,3.540303,0.000001,-7.270432,12.125121
547,1093.327494,90.000001,0.096650,0.000427,0.000000,3.378844,-0.000002,-7.149534,12.147328
548,1095.326264,90.000001,0.097487,0.000411,-0.000000,3.220069,0.000001,-7.028625,12.169536
549,1097.325035,90.000001,0.098291,0.000394,0.000000,3.063980,0.000001,-6.907729,12.191744
550,1099.323805,90.000001,0.099060,0.000376,0.000000,2.910575,-0.000003,-6.786859,12.213951
551,1101.322576,90.000001,0.099795,0.000359,-0.000000,2.759854,0.000002,-6.666042,12.236159
552,1103.321347,90.000001,0.100497,0.000343,0.000000,2.611816,-0.000000,-6.545279,12.258367
553,1105.320117,90.000001,0.101168,0.000329,0.000000,2.466459,-0.000000,-6.424592,12.280575
554,1107.318888,90.000001,0.101814,0.000317,-0.000000,2.323782,-0.000000,-6.304002,12.302783
555,1109.317658,90.000001,0.102435,0.000306,-0.000000,2.183784,-0.000000,-6.183519,12.324991
556,1111.316429,90.000001,0.103039,0.000298,-0.000000,2.046460,-0.000000,-6.063155,12.347199
557,1113.315199,90.000001,0.103629,0.000293,-0.000000,1.911810,0.000000,-5.942925,12.369407
558,1115.313970,90.000001,0.104212,0.000290,0.000000,1.779829,0.000002,-5.822840,12.391615
559,1117.312740,90.000001,0.104788,0.000287,0.000000,1.650515,-0.000003,-5.702907,12.413823
560,1119.311511,90.000001,0.105359,0.000284,-0.000000,1.523864,0.000000,-5.583138,12.436031
561,1121.310282,90.000001,0.105923,0.000279,-0.000000,1.399873,0.000003,-5.463546,12.458239
562,1123.309052,90.000001,0.106473,0.000272,0.000000,1.278538,-0.000003,-5.344137,12.480447
563,1125.307823,90.000001,0.107007,0.000262,-0.000000,1.159854,0.000002,-5.224918,12.502655
564,1127.306593,90.000001,0.107517,0.000248,0.000000,1.043818,-0.000001,-5.105898,12.524864
