,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,t_opt
277,553.947650,54.114427,0.531265,0.002137,5.508284,0.721002,-0.358905,-0.480356,13.221206
278,555.947461,54.317329,0.535403,0.002003,5.495048,0.703286,-0.379452,-0.489855,13.258086
279,557.947272,54.518978,0.539275,0.001871,5.481106,0.685287,-0.350978,-0.498000,13.294829
280,559.947083,54.719395,0.542886,0.001742,5.468257,0.667056,-0.364740,-0.504843,13.331437
281,561.946894,54.918605,0.546243,0.001617,5.454953,0.648642,-0.353627,-0.510433,13.367912
282,563.946705,55.116622,0.549352,0.001494,5.442101,0.630092,-0.360273,-0.514813,13.404255
283,565.946516,55.313462,0.552219,0.001373,5.429055,0.611449,-0.378360,-0.518028,13.440469
284,567.946327,55.509124,0.554845,0.001254,5.415401,0.592755,-0.372552,-0.520118,13.476554
285,569.946138,55.703615,0.557236,0.001138,5.402005,0.574053,-0.387711,-0.521119,13.512513
286,571.945949,55.896941,0.559396,0.001023,5.388112,0.555379,-0.397569,-0.521068,13.548346
287,573.945760,56.089101,0.561330,0.000912,5.373914,0.536771,-0.405322,-0.519998,13.584057
288,575.945571,56.280097,0.563043,0.000802,5.359489,0.518265,-0.808113,-0.517964,13.619646
289,577.945382,56.469685,0.564539,0.000694,5.330826,0.499893,-0.902689,-0.514998,13.655115
290,579.945193,56.657571,0.565820,0.000588,5.298915,0.481688,-0.905608,-0.511102,13.690466
291,581.945004,56.843713,0.566891,0.000482,5.267007,0.463679,-0.908673,-0.506295,13.725701
292,583.944815,57.028130,0.567751,0.000379,5.235094,0.445898,-0.908625,-0.500601,13.760821
293,585.944626,57.210840,0.568407,0.000277,5.203286,0.428373,-0.903522,-0.494046,13.795828
294,587.944437,57.391865,0.568860,0.000176,5.171756,0.411133,-0.900395,-0.486651,13.830724
295,589.944248,57.571230,0.569111,0.000076,5.140434,0.394204,-0.887199,-0.478442,13.865512
296,591.944059,57.748964,0.569166,-0.000021,5.109666,0.377612,-0.884954,-0.469441,13.900191
297,593.943870,57.925094,0.569026,-0.000119,5.079070,0.361381,-0.877398,-0.459671,13.934764
298,595.943681,58.099644,0.568693,-0.000215,5.048827,0.345537,-0.860832,-0.449152,13.969234
299,597.943492,58.272645,0.568169,-0.000309,5.019244,0.330101,-0.857811,-0.437906,14.003600
300,599.943303,58.444126,0.567458,-0.000403,4.989851,0.315097,-0.845166,-0.425953,14.037865
301,601.943114,58.614111,0.566560,-0.000495,4.960976,0.300544,-0.837293,-0.413310,14.072030
302,603.942925,58.782629,0.565480,-0.000585,4.932452,0.286464,-0.825056,-0.399997,14.106097
303,605.942737,58.949707,0.564220,-0.000675,4.904425,0.272876,-0.819999,-0.386031,14.140066
304,607.942548,59.115370,0.562781,-0.000763,4.876648,0.259799,-0.811809,-0.371429,14.173940
305,609.942359,59.279639,0.561168,-0.000850,4.849225,0.247253,-0.803849,-0.356205,14.207720
306,611.942170,59.442537,0.559381,-0.000937,4.822146,0.235253,-0.798594,-0.340377,14.241407
307,613.941981,59.604087,0.557423,-0.001021,4.795318,0.223818,-0.792341,-0.323957,14.275002
308,615.941792,59.764308,0.555298,-0.001104,4.768770,0.212964,-0.786765,-0.306962,14.308507
309,617.941603,59.923218,0.553008,-0.001186,4.742480,0.202707,-0.782517,-0.289404,14.341922
310,619.941414,60.080838,0.550554,-0.001267,4.716401,0.193062,-0.777920,-0.271297,14.375249
311,621.941225,60.237183,0.547940,-0.001347,4.690543,0.184044,-0.771885,-0.252653,14.408490
312,623.941036,60.392272,0.545168,-0.001425,4.664951,0.175667,-0.954797,-0.233494,14.441644
313,625.940847,60.546020,0.542240,-0.001502,4.633376,0.167946,-2.190519,-0.213882,14.474714
314,627.940658,60.697669,0.539160,-0.001578,4.561118,0.160890,-2.144104,-0.193858,14.507701
315,629.940469,60.846592,0.535930,-0.001652,4.490566,0.154511,-2.081929,-0.173459,14.540606
316,631.940280,60.992876,0.532552,-0.001726,4.422225,0.148817,-2.046686,-0.152778,14.573432
317,633.940091,61.136596,0.529030,-0.001797,4.355201,0.143814,-1.927835,-0.131910,14.606180
318,635.939902,61.277858,0.525365,-0.001868,4.292216,0.139505,-1.929366,-0.110953,14.638851
319,637.939713,61.416746,0.521562,-0.001936,4.229324,0.135888,-1.831910,-0.090012,14.671448
320,639.939524,61.553332,0.517621,-0.002004,4.169743,0.132960,-1.732067,-0.069191,14.703972
321,641.939335,61.687738,0.513547,-0.002071,4.113533,0.130715,-1.665082,-0.048599,14.736424
322,643.939146,61.820072,0.509340,-0.002136,4.059614,0.129141,-1.622979,-0.028350,14.768807
323,645.938957,61.950406,0.505006,-0.002199,4.007170,0.128225,-1.562163,-0.008557,14.801121
324,647.938768,62.078810,0.500545,-0.002262,3.956795,0.127949,-1.389161,0.010670,14.833367
325,649.938579,62.205422,0.495961,-0.002322,3.912092,0.128293,-1.406262,0.029231,14.865547
326,651.938390,62.330334,0.491257,-0.002381,3.866929,0.129231,-1.377715,0.047030,14.897663
327,653.938201,62.453568,0.486438,-0.002438,3.822772,0.130739,-1.181067,0.063950,14.929714
328,655.938012,62.575249,0.481506,-0.002494,3.784991,0.132784,-1.223416,0.079908,14.961703
329,657.937823,62.695468,0.476465,-0.002548,3.745931,0.135336,-1.204119,0.094831,14.993630
330,659.937634,62.814225,0.471318,-0.002600,3.707560,0.138357,-1.111937,0.108628,15.025496
331,661.937445,62.931587,0.466068,-0.002651,3.672194,0.141813,-1.098645,0.121234,15.057302
332,663.937256,63.047616,0.460716,-0.002701,3.637314,0.145661,-1.090088,0.132604,15.089050
333,665.937067,63.162333,0.455267,-0.002748,3.602770,0.149864,-0.953154,0.142698,15.120739
334,667.936878,63.275820,0.449725,-0.002794,3.572620,0.154377,-0.902408,0.151481,15.152371
335,669.936689,63.388179,0.444093,-0.002838,3.544125,0.159161,-1.159121,0.158953,15.183947
336,671.936500,63.499314,0.438375,-0.002880,3.507590,0.164171,-0.857225,0.165096,15.215467
337,673.936311,63.609258,0.432576,-0.002920,3.480617,0.169366,-0.760354,0.169896,15.246933
338,675.936122,63.718214,0.426696,-0.002959,3.456733,0.174702,-0.814440,0.173386,15.278344
339,677.935933,63.826209,0.420740,-0.002997,3.431194,0.180139,-0.665126,0.175591,15.309702
340,679.935744,63.933297,0.414710,-0.003033,3.410372,0.185636,-0.672194,0.176550,15.341007
341,681.935555,64.039553,0.408610,-0.003067,3.389364,0.191154,-0.627175,0.176310,15.372260
342,683.935366,64.145001,0.402443,-0.003100,3.369795,0.196655,-0.527546,0.174940,15.403462
343,685.935177,64.249715,0.396212,-0.003131,3.353362,0.202104,-0.309355,0.172517,15.434612
344,687.934988,64.353854,0.389920,-0.003161,3.343741,0.207470,-0.079738,0.169145,15.465712
345,689.934799,64.457638,0.383569,-0.003190,3.341265,0.212722,-0.194779,0.164938,15.496761
346,691.934610,64.561122,0.377163,-0.003217,3.335227,0.217835,0.294838,0.160054,15.527761
347,693.934421,64.664489,0.370702,-0.003244,3.344352,0.222788,0.009580,0.154648,15.558711
348,695.934232,64.767836,0.364190,-0.003268,3.344648,0.227567,-0.919342,0.148759,15.589612
349,697.934043,64.870586,0.357630,-0.003292,3.316285,0.232156,-1.042617,0.141898,15.620463
350,699.933854,64.972243,0.351024,-0.003315,3.284170,0.236527,-1.010757,0.133603,15.651266
351,701.933665,65.072770,0.344374,-0.003336,3.253084,0.240636,-0.990664,0.123902,15.682021
352,703.933476,65.172198,0.337683,-0.003356,3.222662,0.244441,-0.968332,0.112828,15.712729
353,705.933287,65.270554,0.330954,-0.003374,3.192972,0.247901,-0.938945,0.100420,15.743391
354,707.933098,65.367869,0.324190,-0.003391,3.164226,0.250975,-0.935408,0.086722,15.774006
355,709.932909,65.464162,0.317393,-0.003406,3.135630,0.253626,-0.947463,0.071783,15.804576
356,711.932720,65.559438,0.310569,-0.003419,3.106709,0.255817,-0.924296,0.055662,15.835102
357,713.932531,65.653705,0.303718,-0.003432,3.078535,0.257514,-0.952752,0.038419,15.865583
358,715.932342,65.746968,0.296843,-0.003443,3.049535,0.258683,-0.934335,0.020119,15.896021
359,717.932153,65.839227,0.289948,-0.003453,3.021136,0.259295,-0.964699,0.000827,15.926416
360,719.931964,65.930482,0.283035,-0.003460,2.991855,0.259320,-0.997756,-0.019401,15.956769
361,721.931775,66.020710,0.276109,-0.003466,2.961612,0.258732,-0.997695,-0.040503,15.987080
362,723.931586,66.109900,0.269172,-0.003471,2.931412,0.257506,-0.997722,-0.062425,16.017350
363,725.931397,66.198059,0.262227,-0.003475,2.901251,0.255619,-0.991821,-0.085123,16.047579
364,727.931208,66.285194,0.255276,-0.003477,2.871309,0.253049,-0.997295,-0.108566,16.077768
365,729.931019,66.371310,0.248323,-0.003477,2.841240,0.249776,-0.984770,-0.132734,16.107918
366,731.930830,66.456417,0.241373,-0.003474,2.811588,0.245779,-0.938436,-0.157615,16.138029
367,733.930641,66.540545,0.234429,-0.003470,2.783366,0.241039,-0.932990,-0.183213,16.168102
368,735.930452,66.623722,0.227495,-0.003465,2.755344,0.235536,-0.915083,-0.209545,16.198137
369,737.930263,66.705965,0.220574,-0.003457,2.727894,0.229250,-0.857911,-0.236634,16.228135
370,739.930074,66.787311,0.213669,-0.003448,2.702190,0.222160,-0.909545,-0.264524,16.258096
371,741.929885,66.867766,0.206785,-0.003437,2.674972,0.214245,-0.834355,-0.293255,16.288021
372,743.929696,66.947346,0.199925,-0.003423,2.650034,0.205479,-0.819114,-0.322874,16.317910
373,745.929507,67.026094,0.193096,-0.003407,2.625580,0.195840,-0.817614,-0.353442,16.347764
374,747.929318,67.104023,0.186301,-0.003388,2.601200,0.185301,-0.879634,-0.385017,16.377583
375,749.929129,67.181108,0.179547,-0.003366,2.575000,0.173834,-0.869543,-0.417649,16.407367
376,751.928940,67.257331,0.172838,-0.003342,2.549131,0.161408,-0.866490,-0.451383,16.437118
377,753.928751,67.332701,0.166181,-0.003316,2.523381,0.147995,-0.934706,-0.486265,16.466835
378,755.928562,67.407193,0.159578,-0.003287,2.495635,0.133560,-0.936974,-0.522324,16.496519
379,757.928373,67.480781,0.153037,-0.003254,2.467852,0.118073,-1.021020,-0.559583,16.526170
380,759.928184,67.553429,0.146563,-0.003219,2.437610,0.101498,-1.277272,-0.598035,16.555790
381,761.927995,67.624994,0.140162,-0.003182,2.399819,0.083803,-1.509005,-0.637780,16.585378
382,763.927806,67.695266,0.133839,-0.003142,2.355217,0.064953,-1.762613,-0.678836,16.614934
383,765.927617,67.764039,0.127596,-0.003100,2.303174,0.044909,-1.762624,-0.720894,16.644461
384,767.927428,67.831208,0.121440,-0.003055,2.251182,0.023645,-1.728343,-0.763532,16.673958
385,769.927239,67.896796,0.115377,-0.003008,2.200251,0.001145,-1.740599,-0.806257,16.703426
386,771.927050,67.960817,0.109411,-0.002958,2.149007,-0.022591,-1.447495,-0.848401,16.732866
387,773.926861,68.023399,0.103549,-0.002905,2.106433,-0.047545,-1.458072,-0.889317,16.762278
388,775.926672,68.084669,0.097794,-0.002850,2.063586,-0.073678,-1.436902,-0.928359,16.791664
389,777.926484,68.144636,0.092151,-0.002794,2.021399,-0.100934,-1.173944,-0.964577,16.821024
390,779.926295,68.203426,0.086621,-0.002736,1.986963,-0.129229,-1.165000,-0.997175,16.850358
391,781.926106,68.261162,0.081208,-0.002677,1.952818,-0.158456,-0.912080,-1.025280,16.879667
392,783.925917,68.317958,0.075915,-0.002616,1.926108,-0.188481,-0.641103,-1.047836,16.908952
393,785.925728,68.374042,0.070744,-0.002555,1.907349,-0.219141,-0.393044,-1.064030,16.938212
394,787.925539,68.429639,0.065698,-0.002492,1.895858,-0.250249,-0.123115,-1.073115,16.967449
395,789.925350,68.484969,0.060777,-0.002429,1.892261,-0.281598,0.116185,-1.074451,16.996661
396,791.925161,68.540252,0.055985,-0.002364,1.895652,-0.312960,0.373147,-1.067525,17.025851
397,793.924972,68.595699,0.051321,-0.002300,1.906535,-0.344095,0.372675,-1.052215,17.055016
398,795.924783,68.651418,0.046786,-0.002236,1.917396,-0.374759,0.611507,-1.028284,17.084158
399,797.924594,68.707508,0.042380,-0.002171,1.935202,-0.404701,0.838183,-0.995336,17.113276
400,799.924405,68.764166,0.038104,-0.002105,1.959588,-0.433659,0.601469,-0.953934,17.142371
401,801.924216,68.821386,0.033961,-0.002038,1.977073,-0.461390,0.662651,-0.904433,17.171441
402,803.924027,68.879092,0.029952,-0.001971,1.996321,-0.487661,-0.115601,-0.851558,17.200487
403,805.923838,68.936980,0.026079,-0.001902,1.992966,-0.512374,0.347027,-0.799543,17.229509
404,807.923649,68.994916,0.022344,-0.001833,2.003029,-0.535559,0.054853,-0.748303,17.258506
405,809.923460,69.052972,0.018751,-0.001761,2.004618,-0.557239,-0.298985,-0.698823,17.287479
406,811.923271,69.110878,0.015302,-0.001688,1.995963,-0.577469,-0.615430,-0.651693,17.316427
407,813.923082,69.168352,0.012002,-0.001612,1.978162,-0.596319,-1.465252,-0.607662,17.345352
408,815.922893,69.224910,0.008855,-0.001534,1.935815,-0.613881,-2.816829,-0.565599,17.374252
409,817.922704,69.279637,0.005868,-0.001452,1.854473,-0.630213,-3.615023,-0.523981,17.403129
410,819.922515,69.331642,0.003048,-0.001368,1.750162,-0.645333,-4.817043,-0.483543,17.431984
411,821.922326,69.380104,0.000399,-0.001280,1.611268,-0.659275,-5.359673,-0.445134,17.460818
412,823.922137,69.424307,-0.002070,-0.001189,1.456831,-0.672102,-6.113100,-0.409479,17.489633
413,825.921948,69.463725,-0.004353,-0.001094,1.280790,-0.683894,-6.664580,-0.377490,17.518430
414,827.921759,69.497828,-0.006444,-0.000996,1.088970,-0.694759,-6.822010,-0.350042,17.547212
415,829.921570,69.526334,-0.008337,-0.000896,0.892707,-0.704829,-7.215291,-0.327976,17.575981
416,831.921381,69.549023,-0.010026,-0.000793,0.685207,-0.714261,-6.822832,-0.312303,17.604740
417,833.921192,69.565903,-0.011505,-0.000687,0.489049,-0.723240,-6.668588,-0.303936,17.633490
418,835.921003,69.577205,-0.012771,-0.000579,0.297364,-0.731976,-6.135123,-0.303710,17.662234
419,837.920814,69.583218,-0.013822,-0.000472,0.121036,-0.740705,1.601788,-0.316856,17.690975
420,839.920625,69.587358,-0.014658,-0.000364,0.167069,-0.749811,4.432422,-0.329102,17.719714
421,841.920436,69.593989,-0.015281,-0.000259,0.294443,-0.759269,3.177713,-0.325574,17.748451
422,843.920247,69.603761,-0.015696,-0.000156,0.385749,-0.768623,2.122734,-0.309450,17.777184
423,845.920058,69.615719,-0.015909,-0.000058,0.446733,-0.777514,0.855504,-0.280528,17.805913
424,847.919869,69.628904,-0.015928,0.000038,0.471306,-0.785571,-0.202507,-0.238609,17.834637
425,849.919680,69.642356,-0.015760,0.000130,0.465491,-0.792424,-1.262612,-0.183316,17.863355
426,851.919491,69.655201,-0.015413,0.000216,0.429238,-0.797687,-2.110573,-0.114306,17.892067
427,853.919302,69.666653,-0.014900,0.000296,0.368648,-0.800969,-2.754267,-0.031027,17.920775
428,855.919113,69.676100,-0.014231,0.000372,0.289591,-0.801859,-3.408668,0.066700,17.949478
429,857.918924,69.683008,-0.013415,0.000443,0.191763,-0.799945,-3.654620,0.179261,17.978178
430,859.918735,69.687006,-0.012461,0.000511,0.086884,-0.794801,1.176190,0.314214,18.006876
431,861.918546,69.689983,-0.011374,0.000575,0.120636,-0.785784,3.225596,0.452898,18.035572
432,863.918357,69.694773,-0.010162,0.000637,0.213194,-0.772788,3.270603,0.572254,18.064267
433,865.918168,69.702236,-0.008825,0.000699,0.307036,-0.756369,2.913993,0.675769,18.092960
434,867.917979,69.712244,-0.007368,0.000759,0.390634,-0.736982,2.744859,0.764154,18.121648
435,869.917790,69.724578,-0.005788,0.000821,0.469368,-0.715062,2.565129,0.837633,18.150333
436,871.917601,69.739094,-0.004085,0.000883,0.542933,-0.691040,2.190019,0.896857,18.179011
437,873.917412,69.755561,-0.002253,0.000949,0.605726,-0.665325,2.002788,0.942214,18.207684
438,875.917223,69.773747,-0.000289,0.001016,0.663136,-0.638317,1.624172,0.974059,18.236349
439,877.917034,69.793418,0.001811,0.001085,0.709680,-0.610403,1.626338,0.992530,18.265006
440,879.916845,69.814417,0.004053,0.001158,0.756274,-0.581968,1.439150,0.998634,18.293655
441,881.916656,69.836667,0.006442,0.001232,0.797491,-0.553367,1.063555,0.996637,18.322295
442,883.916467,69.859936,0.008981,0.001308,0.827942,-0.524832,1.253521,0.987566,18.350926
443,885.916278,69.884146,0.011673,0.001385,0.863819,-0.496567,0.881287,0.971827,18.379547
444,887.916089,69.909221,0.014523,0.001465,0.889033,-0.468762,0.699321,0.950146,18.408158
445,889.915900,69.934934,0.017533,0.001546,0.909034,-0.441587,0.701787,0.922556,18.436759
446,891.915711,69.961211,0.020706,0.001628,0.929099,-0.415211,0.701039,0.889268,18.465349
447,893.915522,69.988050,0.024043,0.001710,0.949134,-0.389796,0.519724,0.850796,18.493928
448,895.915333,70.015377,0.027546,0.001793,0.963981,-0.365491,0.345751,0.807641,18.522497
449,897.915144,70.043046,0.031214,0.001876,0.973855,-0.342427,0.518500,0.759931,18.551054
450,899.914955,70.071057,0.035048,0.001958,0.988656,-0.320734,0.345999,0.707998,18.579599
451,901.914766,70.099408,0.039047,0.002041,0.998529,-0.300532,0.684888,0.652118,18.608133
452,903.914577,70.128167,0.043210,0.002122,1.018063,-0.281932,0.683890,0.592515,18.636656
453,905.914388,70.157471,0.047535,0.002202,1.037562,-0.265039,0.840397,0.529639,18.665167
454,907.914199,70.187382,0.052017,0.002280,1.061512,-0.249945,1.342133,0.464194,18.693665
455,909.914010,70.218165,0.056652,0.002356,1.099744,-0.236722,1.653616,0.398524,18.722152
456,911.913821,70.250149,0.061439,0.002430,1.146829,-0.225374,1.969272,0.333514,18.750626
457,913.913632,70.283586,0.066371,0.002502,1.202876,-0.215882,2.426204,0.269339,18.779086
458,915.913443,70.318785,0.071444,0.002571,1.271893,-0.208220,2.710260,0.206180,18.807533
459,917.913254,70.356043,0.076652,0.002637,1.348951,-0.202358,3.299051,0.144182,18.835965
460,919.913065,70.395708,0.081989,0.002699,1.442699,-0.198261,3.541395,0.083495,18.864381
461,921.912876,70.438108,0.087446,0.002758,1.543274,-0.195890,3.754506,0.024344,18.892781
462,923.912687,70.483422,0.093016,0.002813,1.649835,-0.195199,3.048851,-0.033012,18.921164
463,925.912498,70.531444,0.098694,0.002864,1.736311,-0.196135,-0.259775,-0.088141,18.949527
464,927.912309,70.580553,0.104470,0.002912,1.728948,-0.198633,-0.519480,-0.140807,18.977871
465,929.912120,70.629316,0.110338,0.002956,1.714235,-0.202622,-0.782683,-0.191050,19.006195
466,931.911931,70.677524,0.116292,0.002997,1.692081,-0.208029,-1.072270,-0.238895,19.034500
467,933.911742,70.724956,0.122323,0.003034,1.661751,-0.214787,-1.350174,-0.284389,19.062786
468,935.911553,70.771390,0.128422,0.003065,1.623586,-0.222825,-1.658221,-0.327604,19.091053
469,937.911364,70.816592,0.134579,0.003092,1.576743,-0.232080,-1.931974,-0.368637,19.119301
470,939.911175,70.860335,0.140787,0.003116,1.522202,-0.242487,-2.270118,-0.407610,19.147532
471,941.910986,70.902379,0.147038,0.003135,1.458153,-0.253987,0.390814,-0.445149,19.175746
472,943.910797,70.943650,0.153322,0.003148,1.469173,-0.266539,3.161102,-0.477911,19.203943
473,945.910608,70.986308,0.159627,0.003156,1.558255,-0.280007,3.551550,-0.502989,19.232124
474,947.910419,71.031602,0.165941,0.003158,1.658279,-0.294173,3.807827,-0.521076,19.260287
475,949.910231,71.079782,0.172254,0.003155,1.765449,-0.308838,4.172030,-0.531699,19.288432
476,951.910042,71.131085,0.178555,0.003145,1.882788,-0.323792,4.364480,-0.534446,19.316557
477,953.909853,71.185723,0.184832,0.003131,2.005448,-0.338813,4.243182,-0.529267,19.344661
478,955.909664,71.243713,0.191073,0.003110,2.124605,-0.353675,0.434955,-0.519294,19.372743
479,957.909475,71.303498,0.197266,0.003083,2.136809,-0.368246,-2.068415,-0.508143,19.400802
480,959.909286,71.362591,0.203399,0.003049,2.078821,-0.382492,-1.600638,-0.497444,19.428837
481,961.909097,71.420196,0.209460,0.003011,2.033983,-0.396427,-1.085979,-0.488107,19.456850
482,963.908908,71.476702,0.215437,0.002966,2.003587,-0.410089,-0.644762,-0.479731,19.484840
483,965.908719,71.532486,0.221317,0.002915,1.985554,-0.423506,-0.250085,-0.471898,19.512808
484,967.908530,71.587877,0.227090,0.002858,1.978565,-0.436694,0.140583,-0.464240,19.540754
485,969.908341,71.643183,0.232743,0.002795,1.982491,-0.449657,0.472298,-0.456427,19.568679
486,971.908152,71.698684,0.238265,0.002727,1.995669,-0.462393,0.172644,-0.448127,19.596582
487,973.907963,71.754394,0.243648,0.002655,2.000483,-0.474888,-1.168932,-0.439442,19.624463
488,975.907774,71.809673,0.248881,0.002577,1.967917,-0.487131,-1.357106,-0.430782,19.652323
489,977.907585,71.863932,0.253953,0.002494,1.930137,-0.499123,-1.332687,-0.422187,19.680162
490,979.907396,71.917109,0.258854,0.002407,1.893064,-0.510867,-1.608444,-0.413438,19.707980
491,981.907207,71.969110,0.263577,0.002315,1.848353,-0.522360,-1.691182,-0.404305,19.735777
492,983.907018,72.019800,0.268112,0.002219,1.801376,-0.533591,-1.894755,-0.394604,19.763555
493,985.906829,72.069074,0.272451,0.002120,1.748781,-0.544544,-1.994109,-0.384156,19.791314
