right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
764.656299,821.921129,3.809200,760.444216,808.954812,-1.153474
764.259908,822.058386,3.812161,760.047215,809.083736,-1.153466
763.863516,822.195642,3.815122,759.645598,809.214159,-1.153458
763.466571,822.331280,3.817999,759.317515,809.319581,-1.153364
763.069116,822.465431,3.820800,758.919807,809.446308,-1.153167
762.671662,822.599582,3.823600,758.517476,809.574510,-1.152968
762.274208,822.733733,3.826401,758.119769,809.701237,-1.152771
761.875891,822.865297,3.829013,757.763294,809.813475,-1.152210
761.477325,822.996113,3.831570,757.360487,809.940175,-1.151541
761.078759,823.126929,3.834127,756.962311,810.065420,-1.150879
760.680165,823.257657,3.836681,756.638131,810.167095,-1.150327
760.280630,823.385485,3.839133,756.239205,810.289931,-1.149550
759.881095,823.513313,3.841586,755.835641,810.414196,-1.148764
759.481559,823.641141,3.844038,755.436716,810.537033,-1.147987
759.081783,823.768204,3.846492,755.144172,810.626005,-1.147478
758.681390,823.893319,3.848949,754.744266,810.745612,-1.146894
758.280997,824.018434,3.851406,754.339710,810.866609,-1.146303
757.880604,824.143549,3.853863,753.939804,810.986216,-1.145719
757.479510,824.266384,3.856009,753.664935,811.066521,-1.145495
757.077804,824.387228,3.857883,753.259269,811.183745,-1.145285
756.676099,824.508072,3.859757,752.858266,811.299623,-1.145078
756.274393,824.628916,3.861631,752.452600,811.416848,-1.144869
755.871784,824.746709,3.863168,752.181464,811.492558,-1.145002
755.468929,824.863669,3.864612,751.779355,811.604534,-1.145230
755.066073,824.980628,3.866057,751.377245,811.716511,-1.145459
754.663176,825.097443,3.867485,751.007863,811.819364,-1.145670
754.259190,825.210441,3.868476,750.693795,811.903688,-1.146137
753.855204,825.323440,3.869467,750.290663,812.011924,-1.146737
753.451218,825.436438,3.870459,749.882843,812.121418,-1.147343
753.046935,825.548356,3.871342,749.578144,812.203201,-1.147798
752.641916,825.657596,3.871957,749.183550,812.305749,-1.148563
752.236897,825.766836,3.872573,748.774863,812.411961,-1.149355
751.831878,825.876075,3.873189,748.370873,812.516951,-1.150138
751.426506,825.983992,3.873867,748.070069,812.594453,-1.150752
751.020833,826.090778,3.874600,747.665268,812.696266,-1.151694
750.615160,826.197564,3.875332,747.255759,812.799262,-1.152646
750.209488,826.304350,3.876064,746.850958,812.901075,-1.153588
749.803470,826.409811,3.877118,746.587035,812.966022,-1.154377
749.397360,826.514921,3.878258,746.181196,813.063610,-1.155869
748.991251,826.620031,3.879397,745.775357,813.161198,-1.157362
748.585125,826.725075,3.880556,745.364798,813.259920,-1.158871
748.178617,826.828628,3.882146,745.100100,813.321628,-1.160077
747.772109,826.932181,3.883736,744.693283,813.415042,-1.162099
747.365601,827.035734,3.885325,744.286465,813.508457,-1.164122
746.958829,827.138230,3.886823,743.874917,813.602957,-1.166169
746.551426,827.238205,3.888102,743.571704,813.670412,-1.167772
746.144022,827.338179,3.889381,743.164176,813.760674,-1.169943
745.736618,827.438153,3.890660,742.756648,813.850936,-1.172115
745.328648,827.535769,3.891620,742.396507,813.930703,-1.174034
744.920211,827.631437,3.892316,742.026354,814.010113,-1.175994
744.511773,827.727105,3.893013,741.613488,814.098675,-1.178179
744.103335,827.822773,3.893710,741.205367,814.186219,-1.180339
743.694097,827.914944,3.893922,740.887324,814.254003,-1.182021
743.284660,828.006243,3.894014,740.473874,814.339795,-1.184204
742.875223,828.097542,3.894106,740.065175,814.424600,-1.186361
742.465735,828.188608,3.894166,739.656477,814.509405,-1.188518
742.055356,828.275570,3.893667,739.323595,814.577356,-1.190228
741.644976,828.362532,3.893168,738.914393,814.659698,-1.192281
741.234596,828.449494,3.892668,738.500433,814.742998,-1.194358
740.823951,828.535173,3.891999,738.091230,814.825340,-1.196411
740.412711,828.617967,3.890949,737.738836,814.894742,-1.197930
740.001472,828.700762,3.889899,737.329257,814.975195,-1.199660
739.590232,828.783556,3.888849,736.914915,815.056583,-1.201410
739.178549,828.864091,3.887481,736.476783,815.142767,-1.202894
738.766523,828.942866,3.885865,736.067275,815.223601,-1.203439
738.354496,829.021641,3.884250,735.653006,815.305374,-1.203989
737.942469,829.100416,3.882634,735.243498,815.386208,-1.204533
737.530154,829.177668,3.881146,734.843404,815.464607,-1.204463
737.117774,829.254579,3.879687,734.433752,815.544707,-1.204212
736.705395,829.331490,3.878228,734.024100,815.624806,-1.203961
736.292992,829.408276,3.876778,733.685880,815.690839,-1.203744
735.880294,829.483460,3.875441,733.271016,815.769539,-1.203249
735.467596,829.558643,3.874105,732.860920,815.847334,-1.202761
735.054897,829.633827,3.872768,732.446056,815.926034,-1.202266
734.642044,829.708142,3.871338,732.073994,815.995984,-1.201570
734.228874,829.780682,3.869718,731.663634,816.072366,-1.200494
733.815704,829.853221,3.868098,731.253274,816.148748,-1.199418
733.402534,829.925761,3.866477,730.838142,816.226019,-1.198330
732.989108,829.996819,3.864694,730.480028,816.291312,-1.197015
732.575503,830.066824,3.862796,730.064580,816.366858,-1.195435
732.161897,830.136830,3.860897,729.653908,816.441536,-1.193872
731.748291,830.206836,3.858998,729.319614,816.502177,-1.192587
731.334380,830.275005,3.856931,728.903724,816.575240,-1.190781
730.920412,830.342831,3.854832,728.492614,816.647464,-1.188996
730.506444,830.410656,3.852733,728.081504,816.719688,-1.187210
730.092449,830.478320,3.850631,727.765850,816.774237,-1.185827
729.678219,830.544523,3.848495,727.349443,816.844298,-1.183977
729.263989,830.610726,3.846360,726.937823,816.913553,-1.182148
728.849758,830.676929,3.844225,726.521416,816.983613,-1.180298
728.435486,830.742875,3.842205,726.219609,817.032692,-1.178994
728.021140,830.808361,3.840392,725.802662,817.099468,-1.177215
727.606794,830.873846,3.838580,725.390509,817.165477,-1.175457
727.192449,830.939332,3.836768,724.973562,817.232253,-1.173678
726.778160,831.005193,3.835477,724.671265,817.278232,-1.172463
726.363908,831.071288,3.834512,724.258598,817.340956,-1.170806
725.949656,831.137384,3.833546,723.841133,817.404409,-1.169129
725.535404,831.203479,3.832581,723.505238,817.455443,-1.167780
725.121014,831.268703,3.831847,723.111337,817.512366,-1.166210
724.706604,831.333803,3.831147,722.698222,817.572066,-1.164564
724.292194,831.398903,3.830447,722.285107,817.631765,-1.162918
723.877745,831.463751,3.829740,721.924756,817.683289,-1.161366
723.463041,831.526953,3.828986,721.511377,817.741125,-1.159318
723.048337,831.590155,3.828232,721.093192,817.799633,-1.157246
722.633633,831.653358,3.827478,720.679814,817.857469,-1.155198
722.218783,831.715574,3.826600,720.314356,817.907507,-1.153082
721.803703,831.776252,3.825527,719.895941,817.964326,-1.150529
721.388623,831.836930,3.824454,719.482335,818.020492,-1.148005
720.973543,831.897607,3.823381,719.116822,818.070126,-1.145775
720.558191,831.956371,3.821972,718.750964,818.117144,-1.143533
720.142692,832.014094,3.820380,718.332150,818.170947,-1.140967
719.727193,832.071818,3.818789,717.918151,818.224132,-1.138431
719.311693,832.129541,3.817197,717.624475,818.261656,-1.136644
718.895710,832.183622,3.814789,717.210026,818.311231,-1.134319
718.479676,832.237325,3.812296,716.790758,818.361383,-1.131968
718.063643,832.291027,3.809804,716.376309,818.410958,-1.129644
717.647543,832.344198,3.807210,716.087062,818.444709,-1.128083
717.231106,832.394648,3.804099,715.672177,818.490503,-1.126031
716.814670,832.445099,3.800988,715.257292,818.536296,-1.123979
716.398234,832.495549,3.797877,714.837582,818.582622,-1.121903
715.981653,832.544759,3.794564,714.547976,818.613148,-1.120565
715.564874,832.592264,3.790974,714.127871,818.655748,-1.118734
715.148095,832.639769,3.787384,713.712595,818.697858,-1.116925
714.731316,832.687275,3.783794,713.297319,818.739969,-1.115116
714.314376,832.733320,3.780059,712.963965,818.772049,-1.113569
713.897360,832.778675,3.776255,712.548434,818.811561,-1.111615
713.480343,832.824030,3.772451,712.128071,818.851533,-1.109639
713.063327,832.869386,3.768647,711.765690,818.885992,-1.107935
712.646194,832.913668,3.764958,711.369278,818.921396,-1.105867
712.229054,832.957878,3.761277,710.953528,818.958519,-1.103697
711.811913,833.002087,3.757596,710.537778,818.995641,-1.101528
711.394727,833.045854,3.753869,710.194495,819.025745,-1.099688
710.977354,833.087783,3.749953,709.778543,819.060516,-1.097307
710.559980,833.129712,3.746038,709.357754,819.095690,-1.094899
710.142606,833.171642,3.742122,708.941802,819.130461,-1.092519
709.725104,833.212225,3.737975,708.588638,819.158876,-1.090316
709.307447,833.251176,3.733547,708.167686,819.192018,-1.087570
708.889790,833.290127,3.729119,707.751573,819.224779,-1.084856
708.472133,833.329078,3.724691,707.345137,819.256778,-1.082204
708.054268,833.365633,3.719772,706.991776,819.282613,-1.079712
707.636317,833.401205,3.714652,706.575485,819.313024,-1.076773
707.218367,833.436776,3.709531,706.154355,819.343788,-1.073801
706.800416,833.472348,3.704411,705.854232,819.365616,-1.071687
706.382145,833.503756,3.698385,705.437703,819.392572,-1.068919
705.963862,833.535017,3.692326,705.021173,819.419527,-1.066152
705.545580,833.566279,3.686268,704.599801,819.446796,-1.063352
705.127247,833.596807,3.680079,704.280092,819.466726,-1.061223
704.708741,833.624779,3.673435,703.858541,819.491072,-1.058401
704.290234,833.652752,3.666791,703.441834,819.515137,-1.055612
703.871728,833.680724,3.660147,703.025128,819.539203,-1.052823
703.453146,833.707457,3.653308,702.695564,819.556840,-1.050561
703.034481,833.732848,3.646259,702.273866,819.578474,-1.047630
702.615817,833.758239,3.639209,701.857014,819.599859,-1.044732
702.197152,833.783629,3.632160,701.440163,819.621245,-1.041834
701.778387,833.807190,3.624831,701.115303,819.635744,-1.039531
701.359586,833.830099,3.617402,700.693468,819.654519,-1.036539
700.940785,833.853008,3.609974,700.276481,819.673078,-1.033581
700.521985,833.875916,3.602545,699.946768,819.687695,-1.031241
700.103042,833.895928,3.594718,699.529672,819.703580,-1.028210
699.684099,833.915921,3.586888,699.107726,819.719651,-1.025145
699.265157,833.935915,3.579058,698.690629,819.735537,-1.022114
698.846177,833.955034,3.571133,698.355956,819.747542,-1.019668
698.427090,833.971542,3.562922,697.938771,819.760877,-1.016588
698.008002,833.988050,3.554710,697.521586,819.774212,-1.013507
697.588915,834.004558,3.546499,697.099549,819.787703,-1.010390
697.169760,834.018951,3.538031,696.798742,819.795710,-1.008283
696.750539,834.031295,3.529315,696.381461,819.805680,-1.005439
696.331319,834.043639,3.520599,695.959328,819.815766,-1.002562
695.912098,834.055983,3.511882,695.542047,819.825736,-0.999719
695.492804,834.064790,3.502667,695.226616,819.831121,-0.997669
695.073486,834.072513,3.493299,694.809272,819.838016,-0.994968
694.654169,834.080237,3.483932,694.391928,819.844911,-0.992268
694.234851,834.087873,3.474556,694.037671,819.850760,-0.989975
693.815491,834.092067,3.464884,693.625149,819.855367,-0.987195
693.396130,834.096261,3.455211,693.207775,819.860028,-0.984382
692.976770,834.100455,3.445539,692.785548,819.864743,-0.981536
692.557405,834.103840,3.435847,692.450673,819.867877,-0.979266
692.138027,834.105205,3.426107,692.028426,819.870209,-0.976367
691.718650,834.106571,3.416366,691.611032,819.872515,-0.973501
691.299272,834.107936,3.406626,691.188785,819.874847,-0.970602
690.879889,834.108585,3.397071,690.849043,819.875482,-0.968225
690.460502,834.108648,3.387669,690.426790,819.875517,-0.965244
690.041114,834.108711,3.378267,690.009391,819.875552,-0.962298
689.621727,834.108774,3.368864,689.596845,819.875586,-0.959385
689.202331,834.108251,3.359857,689.242546,819.873775,-0.956800
688.782934,834.107596,3.350940,688.825153,819.871638,-0.953754
688.363536,834.106940,3.342022,688.402906,819.869476,-0.950673
687.944139,834.106106,3.333115,688.097142,819.867774,-0.948452
687.524748,834.103331,3.324323,687.674923,819.862402,-0.945613
687.105356,834.100555,3.315532,687.257556,819.857093,-0.942805
686.685964,834.097779,3.306740,686.840189,819.851783,-0.939998
686.266585,834.093905,3.297895,686.529604,819.847038,-0.937972
685.847229,834.088035,3.288952,686.112288,819.838545,-0.935419
685.427873,834.082166,3.280009,685.690120,819.829952,-0.932836
685.008516,834.076296,3.271066,685.272805,819.821459,-0.930282
684.589203,834.068266,3.261943,684.918597,819.813140,-0.928058
684.169915,834.058957,3.252712,684.501327,819.802664,-0.925403
683.750627,834.049649,3.243482,684.084057,819.792187,-0.922748
683.331339,834.040340,3.234252,683.671639,819.781833,-0.920123
682.912161,834.027326,3.224572,683.322349,819.771195,-0.917885
682.492996,834.013917,3.214844,682.900290,819.758332,-0.915179
682.073830,834.000508,3.205116,682.483083,819.745616,-0.912506
681.654685,833.986552,3.195352,682.153205,819.735338,-0.910400
681.235631,833.970134,3.185428,681.736086,819.719977,-0.907830
680.816577,833.953716,3.175504,681.314117,819.704437,-0.905230
680.397523,833.937298,3.165580,680.896998,819.689075,-0.902661
679.978519,833.919708,3.155629,680.572068,819.676222,-0.900704
679.559574,833.900751,3.145646,680.155058,819.658118,-0.898275
679.140628,833.881793,3.135662,679.733199,819.639803,-0.895818
678.721683,833.862836,3.125679,679.316189,819.621699,-0.893389
678.302801,833.842494,3.115786,679.020484,819.607144,-0.891840
677.883942,833.821675,3.105923,678.603638,819.585553,-0.889765
677.465082,833.800855,3.096061,678.181945,819.563710,-0.887666
677.046223,833.780019,3.086209,677.765099,819.542118,-0.885591
676.627384,833.758597,3.076731,677.493807,819.525544,-0.884555
676.208546,833.737176,3.067252,677.077196,819.499766,-0.883005
675.789708,833.715755,3.057774,676.655742,819.473687,-0.881436
675.370865,833.694342,3.048462,676.263353,819.449407,-0.879976
674.952014,833.672948,3.039511,675.958353,819.427641,-0.879166
674.533163,833.651555,3.030560,675.542004,819.397929,-0.878061
674.114311,833.630161,3.021609,675.120813,819.367871,-0.876943
673.695498,833.607977,3.012806,674.781924,819.343677,-0.876044
673.276710,833.585280,3.004100,674.380291,819.312420,-0.875104
672.857922,833.562584,2.995394,673.959302,819.279657,-0.874118
672.439135,833.539887,2.986687,673.543151,819.247270,-0.873144
672.020467,833.515085,2.977982,673.228663,819.222253,-0.872450
671.601812,833.490045,2.969277,672.812755,819.186881,-0.871710
671.183158,833.465004,2.960573,672.392011,819.151097,-0.870962
670.764542,833.439374,2.951822,671.976104,819.115725,-0.870223
670.346087,833.411270,2.942878,671.666697,819.088204,-0.869773
669.927632,833.383166,2.933934,671.251069,819.049688,-0.869299
669.509178,833.355062,2.924990,670.835440,819.011171,-0.868824
669.090847,833.325266,2.915867,670.414978,818.972206,-0.868345
668.672647,833.293702,2.906556,670.120356,818.942990,-0.868196
668.254447,833.262138,2.897245,669.705064,818.900997,-0.868066
667.836247,833.230573,2.887934,669.289772,818.859003,-0.867936
667.418349,833.195428,2.878105,668.874480,818.817010,-0.867806
667.000532,833.159319,2.868136,668.599509,818.786530,-0.868037
666.582715,833.123209,2.858167,668.184648,818.740472,-0.868395
666.164933,833.086730,2.848148,667.764963,818.693878,-0.868757
665.747512,833.046449,2.837613,667.393518,818.652638,-0.869078
665.330090,833.006169,2.827078,667.056170,818.612302,-0.869636
664.912669,832.965888,2.816543,666.641712,818.562747,-0.870322
664.495450,832.923701,2.805723,666.222436,818.512615,-0.871016
664.078546,832.878554,2.794461,665.909192,818.475090,-0.871538
663.661642,832.833406,2.783199,665.495095,818.422617,-0.872402
663.244737,832.788259,2.771937,665.080997,818.370143,-0.873266
662.828242,832.739669,2.760125,664.662085,818.317059,-0.874139
662.411924,832.689582,2.748073,664.339562,818.275503,-0.874835
661.995607,832.639495,2.736022,663.925807,818.220393,-0.875785
661.579292,832.589384,2.723967,663.507241,818.164642,-0.876747
661.163774,832.533271,2.710926,663.093487,818.109531,-0.877697
660.748256,832.477157,2.697885,662.747240,818.062267,-0.878472
660.332738,832.421044,2.684844,662.333765,818.005094,-0.879385
659.917405,832.363637,2.671667,661.920291,817.947922,-0.880297
659.502481,832.303380,2.658190,661.502008,817.890084,-0.881220
659.087557,832.243123,2.644713,661.151249,817.840034,-0.881933
658.672634,832.182867,2.631236,660.733221,817.780381,-0.882782
658.257994,832.120723,2.617663,660.319998,817.721413,-0.883621
657.843527,832.057436,2.604032,660.007702,817.676687,-0.884266
657.429059,831.994148,2.590402,659.590100,817.614122,-0.885315
657.014592,831.930861,2.576771,659.177299,817.552276,-0.886353
656.600398,831.865786,2.563240,658.764497,817.490431,-0.887390
656.186224,831.800587,2.549716,658.447814,817.442200,-0.888235
655.772050,831.735389,2.536193,658.035444,817.377547,-0.889451
655.357895,831.670040,2.522777,657.618278,817.312144,-0.890681
654.943802,831.604242,2.509687,657.205907,817.247491,-0.891897
654.529708,831.538444,2.496596,656.865650,817.192933,-0.892919
654.115615,831.472645,2.483506,656.453622,817.126132,-0.894168
653.701427,831.407365,2.470823,656.036803,817.058555,-0.895432
653.287168,831.342477,2.458449,655.629567,816.992531,-0.896667
652.872909,831.277588,2.446076,655.280090,816.934197,-0.897706
652.458649,831.212700,2.433702,654.863595,816.864651,-0.898944
652.044039,831.149945,2.422147,654.451887,816.795905,-0.900167
651.629386,831.087448,2.410690,654.097669,816.736498,-0.901203
651.214733,831.024950,2.399234,653.681464,816.665237,-0.902321
650.800005,830.962925,2.387968,653.270043,816.594795,-0.903427
650.385010,830.902579,2.377379,652.853837,816.523534,-0.904545
649.970016,830.842233,2.366790,652.485579,816.459841,-0.905435
649.555021,830.781887,2.356202,652.069588,816.387334,-0.906353
649.139903,830.722334,2.346006,651.658379,816.315661,-0.907260
648.724684,830.663430,2.336133,651.247169,816.243987,-0.908167
648.309464,830.604527,2.326259,650.879200,816.178639,-0.908864
647.894245,830.545624,2.316386,650.468234,816.105585,-0.909635
647.478962,830.487098,2.306933,650.052489,816.031681,-0.910416
647.063671,830.428622,2.297536,649.713248,815.971119,-0.911054
646.648381,830.370147,2.288138,649.297861,815.895227,-0.911846
646.233103,830.311566,2.278796,648.887249,815.820207,-0.912628
645.817874,830.252611,2.269651,648.476637,815.745187,-0.913410
645.402646,830.193657,2.260505,648.128240,815.680717,-0.914070
644.987417,830.134702,2.251360,647.717972,815.603837,-0.914843
644.572289,830.075037,2.242250,647.302934,815.526062,-0.915625
644.157242,830.014808,2.233167,646.892666,815.449182,-0.916398
643.742195,829.954580,2.224085,646.539871,815.381834,-0.917022
643.327147,829.894351,2.215002,646.125144,815.302414,-0.917747
642.912361,829.832367,2.205828,645.715184,815.223906,-0.918464
642.497604,829.770183,2.196644,645.348147,815.153514,-0.919096
642.082848,829.708000,2.187460,644.938436,815.073717,-0.919687
641.668187,829.645196,2.178217,644.523961,814.992992,-0.920285
641.253829,829.580443,2.168790,644.114250,814.913195,-0.920876
640.839472,829.515690,2.159362,643.733198,814.838586,-0.921326
640.425114,829.450936,2.149935,643.318887,814.757020,-0.921703
640.011054,829.384352,2.140289,642.909339,814.676392,-0.922075
639.597205,829.316480,2.130488,642.499790,814.595764,-0.922448
639.183355,829.248608,2.120687,642.080691,814.513395,-0.922443
638.769505,829.180736,2.110886,641.666351,814.431976,-0.922398
638.356191,829.109741,2.100651,641.256774,814.351492,-0.922354
637.942915,829.038526,2.090386,640.875829,814.276335,-0.922252
637.529638,828.967311,2.080121,640.466440,814.194903,-0.922008
637.116524,828.895189,2.069789,640.057050,814.113472,-0.921764
636.703817,828.820780,2.059289,639.642901,814.031094,-0.921517
636.291109,828.746370,2.048790,639.257413,813.953893,-0.921185
635.878402,828.671961,2.038290,638.848169,813.871737,-0.920792
635.466019,828.595788,2.027794,638.434165,813.788626,-0.920396
635.053821,828.518606,2.017301,638.039207,813.709287,-0.920005
634.641623,828.441423,2.006808,637.630053,813.626677,-0.919495
634.229426,828.364240,1.996314,637.216143,813.543107,-0.918979
633.817675,828.284690,1.985964,636.806990,813.460497,-0.918469
633.405928,828.205115,1.975616,636.397849,813.377824,-0.917885
632.994182,828.125540,1.965267,635.988719,813.295100,-0.917239
632.582561,828.045313,1.955003,635.579590,813.212376,-0.916594
632.171179,827.963850,1.944898,635.151428,813.125816,-0.915911
631.759796,827.882386,1.934794,634.742230,813.043433,-0.915066
631.348413,827.800923,1.924689,634.328273,812.960093,-0.914211
630.937161,827.718771,1.914858,633.919075,812.877710,-0.913366
630.525963,827.636328,1.905142,633.490796,812.791735,-0.912372
630.114766,827.553885,1.895426,633.076748,812.708853,-0.911307
629.703571,827.471431,1.885743,632.667459,812.626923,-0.910255
629.292399,827.388806,1.876547,632.258170,812.544994,-0.909202
628.881226,827.306180,1.867351,631.844125,812.462098,-0.908039
628.470054,827.223554,1.858155,631.434839,812.380155,-0.906887
628.058844,827.141081,1.849261,631.020794,812.297259,-0.905721
627.647585,827.058812,1.840772,630.616277,812.216221,-0.904578
627.236326,826.976543,1.832283,630.202255,812.133208,-0.903402
626.825067,826.894274,1.823794,629.792993,812.051150,-0.902240
626.413627,826.812859,1.815898,629.383730,811.969091,-0.901077
626.002140,826.731664,1.808156,628.979257,811.887834,-0.899914
625.590653,826.650469,1.800413,628.565272,811.804639,-0.898721
625.179149,826.569349,1.792768,628.156045,811.722400,-0.897542
624.767561,826.488612,1.785624,627.751592,811.641042,-0.896379
624.355973,826.407875,1.778479,627.342419,811.558537,-0.895206
623.944385,826.327137,1.771334,626.933246,811.476033,-0.894034
623.532843,826.246144,1.764429,626.519316,811.392568,-0.892847
623.121341,826.164930,1.757731,626.129249,811.313531,-0.891787
622.709840,826.083716,1.751033,625.720185,811.230483,-0.890700
622.298338,826.002502,1.744335,625.306365,811.146470,-0.889600
621.886956,825.920659,1.737976,624.878259,811.059643,-0.888446
621.475585,825.838755,1.731652,624.464338,810.976128,-0.887248
621.064214,825.756851,1.725327,624.055175,810.893574,-0.886063
620.652892,825.674696,1.719090,623.646012,810.811020,-0.884878
620.241691,825.591922,1.713071,623.236867,810.728381,-0.883703
619.830490,825.509147,1.707053,622.827732,810.645687,-0.882533
619.419288,825.426373,1.701034,622.413840,810.562032,-0.881350
619.008213,825.342964,1.695195,622.009463,810.480297,-0.880195
618.597201,825.259239,1.689446,621.595586,810.396565,-0.879020
618.186188,825.175514,1.683697,621.186466,810.313797,-0.877859
617.775185,825.091743,1.677964,620.772589,810.230066,-0.876684
617.364360,825.007076,1.672557,620.358701,810.146390,-0.875524
616.953536,824.922409,1.667150,619.949559,810.063731,-0.874394
616.542712,824.837742,1.661743,619.535660,809.980110,-0.873250
616.131986,824.752592,1.656482,619.126518,809.897451,-0.872119
615.721389,824.666809,1.651414,618.698260,809.811374,-0.870942
615.310793,824.581025,1.646345,618.289031,809.729146,-0.869817
614.900196,824.495241,1.641276,617.875044,809.645962,-0.868679
614.489775,824.408606,1.636425,617.422871,809.555721,-0.867364
614.079394,824.321782,1.631623,617.013420,809.474606,-0.866103
613.669013,824.234958,1.626821,616.603970,809.393492,-0.864842
613.258675,824.147925,1.622069,616.189758,809.311434,-0.863566
612.848506,824.060094,1.617509,615.751593,809.225411,-0.862144
612.438336,823.972263,1.612949,615.342000,809.145020,-0.860813
612.028167,823.884431,1.608390,614.927645,809.063694,-0.859466
611.618120,823.796021,1.603979,614.508502,808.981557,-0.858115
611.208157,823.707221,1.599669,614.098860,808.901414,-0.856808
610.798193,823.618420,1.595358,613.684455,808.820339,-0.855485
610.388229,823.529619,1.591048,613.274813,808.740196,-0.854178
609.978421,823.440092,1.587008,612.869964,808.660838,-0.852974
609.568615,823.350556,1.582971,612.455590,808.579602,-0.851747
609.158808,823.261020,1.578934,612.045979,808.499299,-0.850535
608.749043,823.171292,1.575050,611.655455,808.422554,-0.849448
608.339343,823.081255,1.571410,611.245957,808.341675,-0.848457
607.929642,822.991217,1.567770,610.831697,808.259855,-0.847455
607.519942,822.901180,1.564130,610.422199,808.178976,-0.846464
607.110368,822.810564,1.560692,610.050930,808.104937,-0.845732
606.700829,822.719784,1.557312,609.636882,808.022051,-0.844990
606.291291,822.629004,1.553932,609.227593,807.940118,-0.844256
605.881778,822.538105,1.550601,608.851618,807.864854,-0.843581
605.472385,822.446663,1.547500,608.456869,807.784481,-0.843178
605.062992,822.355220,1.544399,608.043095,807.700234,-0.842756
604.653598,822.263778,1.541297,607.634077,807.616955,-0.842339
604.244238,822.172180,1.538415,607.306006,807.549685,-0.842103
603.834902,822.080470,1.535692,606.897462,807.464111,-0.842185
603.425566,821.988760,1.532969,606.484168,807.377542,-0.842269
603.016229,821.897050,1.530246,606.075624,807.291968,-0.842352
602.606877,821.805403,1.527904,605.738530,807.220413,-0.842619
602.197524,821.713757,1.525569,605.330411,807.132835,-0.843140
601.788171,821.622110,1.523234,604.917547,807.044239,-0.843668
601.378785,821.530609,1.521057,604.509429,806.956661,-0.844189
600.969347,821.439336,1.519130,604.158507,806.880151,-0.844905
600.559908,821.348063,1.517203,603.745984,806.789983,-0.845797
600.150470,821.256791,1.515275,603.338202,806.700851,-0.846678
599.740872,821.166231,1.513716,602.958890,806.617853,-0.847523
599.331232,821.075857,1.512253,602.551298,806.527859,-0.848648
598.921593,820.985482,1.510789,602.138967,806.436819,-0.849786
598.511898,820.895360,1.509407,601.731376,806.346825,-0.850911
598.101985,820.806225,1.508345,601.323789,806.256812,-0.852065
597.692073,820.717090,1.507282,600.911466,806.165736,-0.853259
597.282161,820.627955,1.506220,600.503883,806.075706,-0.854439
596.872037,820.539801,1.505370,600.091560,805.984630,-0.855633
596.461780,820.452262,1.504652,599.660144,805.889979,-0.856777
596.051523,820.364722,1.503935,599.252428,805.800551,-0.857855
595.641254,820.277242,1.503228,598.844712,805.711123,-0.858932
595.230560,820.191773,1.502882,598.389440,805.611970,-0.860013
594.819867,820.106305,1.502536,597.976712,805.522746,-0.860876
594.409173,820.020836,1.502191,597.568728,805.434547,-0.861730
593.998300,819.936239,1.501996,597.084771,805.330260,-0.862688
593.587203,819.852732,1.501992,596.671601,805.243100,-0.863194
593.176106,819.769226,1.501987,596.263180,805.156943,-0.863695
592.765009,819.685719,1.501982,595.850010,805.069783,-0.864201
592.353657,819.603478,1.502197,595.336603,804.964027,-0.864420
591.942264,819.521440,1.502447,594.922829,804.879784,-0.864437
591.530871,819.439402,1.502697,594.513810,804.796509,-0.864454
591.119418,819.357670,1.503001,593.980757,804.689952,-0.864161
590.707810,819.276719,1.503441,593.566314,804.609063,-0.863622
590.296203,819.195769,1.503881,593.156635,804.529104,-0.863089
589.884595,819.114818,1.504322,592.665894,804.433744,-0.862383
589.472893,819.034346,1.504849,592.255805,804.355916,-0.861492
589.061152,818.954079,1.505413,591.840948,804.277183,-0.860591
588.649410,818.873811,1.505977,591.430859,804.199355,-0.859701
588.237663,818.793572,1.506547,590.992071,804.116563,-0.858664
587.825875,818.713542,1.507163,590.581853,804.039420,-0.857650
587.414088,818.633512,1.507779,590.166865,803.961379,-0.856624
587.002300,818.553482,1.508395,589.751876,803.883347,-0.855595
586.590539,818.473317,1.508996,589.341645,803.806271,-0.854557
586.178800,818.393038,1.509584,588.926644,803.728299,-0.853507
585.767060,818.312758,1.510173,588.516414,803.651223,-0.852469
585.355321,818.232479,1.510762,588.125318,803.577445,-0.851519
584.943723,818.151478,1.511246,587.715199,803.499777,-0.850564
584.532131,818.070448,1.511726,587.300310,803.421207,-0.849598
584.120539,817.989418,1.512206,586.890191,803.343540,-0.848642
583.709046,817.907889,1.512611,586.523181,803.273006,-0.847937
583.297713,817.825552,1.512892,586.108532,803.193181,-0.847161
582.886380,817.743215,1.513174,585.698649,803.114273,-0.846393
582.475047,817.660878,1.513455,585.350749,803.047170,-0.845760
582.063904,817.577596,1.513594,584.936440,802.965601,-0.845253
581.652809,817.494081,1.513697,584.526892,802.884969,-0.844752
581.241714,817.410566,1.513800,584.112582,802.803399,-0.844244
580.830652,817.326885,1.513879,583.760295,802.733443,-0.843902
580.419709,817.242623,1.513873,583.351062,802.651229,-0.843644
580.008766,817.158362,1.513868,582.937071,802.568059,-0.843383
579.597823,817.074100,1.513862,582.527837,802.485846,-0.843126
579.186969,816.989406,1.513793,582.166369,802.412307,-0.843034
