s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
3282.453760,-392.141921,-1886.362968,146.947660,-0.026464,0.158195,-0.018750,0.011789,-0.000142,0.001238,-7.348612,1.531122,-0.000620,-0.000360,0.011637
3284.354650,-390.265191,-1886.402072,146.648100,-0.004054,0.157926,-0.016398,0.011616,-0.000120,0.001257,-7.318749,1.594554,-0.000570,-0.000308,0.011468
3286.258578,-388.384971,-1886.399232,146.348590,0.018063,0.157696,-0.014004,0.011422,-0.000121,0.001258,-7.258800,1.674023,-0.000536,-0.000279,0.011278
3288.167491,-386.500276,-1886.354835,146.048750,0.039867,0.157465,-0.011604,0.011214,-0.000161,0.001232,-7.172594,1.775097,-0.000526,-0.000290,0.011073
3290.083177,-384.610236,-1886.269196,145.748305,0.061350,0.157157,-0.009243,0.010982,-0.000247,0.001180,-7.057294,1.883486,-0.000539,-0.000348,0.010844
3292.007156,-382.714193,-1886.142579,145.447166,0.082479,0.156681,-0.006973,0.010709,-0.000372,0.001105,-6.919382,2.003742,-0.000566,-0.000446,0.010575
3293.940627,-380.811748,-1885.975277,145.145470,0.103185,0.155960,-0.004836,0.010380,-0.000521,0.001008,-6.762095,2.131732,-0.000605,-0.000570,0.010251
3295.884405,-378.902808,-1885.767721,144.843567,0.123361,0.154948,-0.002878,0.009971,-0.000685,0.000882,-6.586843,2.266968,-0.000656,-0.000713,0.009849
3297.838902,-376.987600,-1885.520587,144.541968,0.142848,0.153610,-0.001153,0.009434,-0.000851,0.000720,-6.394365,2.404452,-0.000723,-0.000862,0.009321
3299.804116,-375.066639,-1885.234951,144.241327,0.161387,0.151939,0.000261,0.008746,-0.001014,0.000512,-6.187533,2.543200,-0.000812,-0.001012,0.008645
3301.779665,-373.140642,-1884.912522,143.942377,0.178665,0.149935,0.001272,0.007915,-0.001164,0.000260,-5.968195,2.683904,-0.000922,-0.001154,0.007827
3303.764819,-371.210452,-1884.555720,143.645909,0.194377,0.147624,0.001789,0.006944,-0.001293,-0.000027,-5.738541,2.823743,-0.001049,-0.001280,0.006871
3305.758542,-369.276961,-1884.167670,143.352717,0.208222,0.145047,0.001735,0.005841,-0.001384,-0.000337,-5.495643,2.965214,-0.001181,-0.001374,0.005782
3307.759535,-367.341052,-1883.752203,143.063551,0.219909,0.142278,0.001060,0.004608,-0.001426,-0.000652,-5.242724,3.108219,-0.001305,-0.001421,0.004563
3309.766286,-365.403545,-1883.313831,142.779042,0.229155,0.139417,-0.000248,0.003252,-0.001405,-0.000945,-4.977439,3.249283,-0.001397,-0.001406,0.003220
3311.777119,-363.465160,-1882.857710,142.499637,0.235694,0.136592,-0.002148,0.001781,-0.001305,-0.001181,-4.696583,3.396012,-0.001424,-0.001309,0.001762
3313.790257,-361.526486,-1882.389593,142.225531,0.239279,0.133964,-0.004526,0.000205,-0.001113,-0.001318,-4.397728,3.546971,-0.001346,-0.001114,0.000199
3315.803868,-359.587989,-1881.915751,141.956591,0.239693,0.131723,-0.007180,-0.001459,-0.000821,-0.001314,-4.080698,3.705185,-0.001122,-0.000811,-0.001452
3317.816113,-357.650031,-1881.442888,141.692295,0.236757,0.130071,-0.009823,-0.003188,-0.000432,-0.001126,-3.748623,3.872026,-0.000712,-0.000401,-0.003165
3319.825192,-355.712923,-1880.978021,141.431702,0.230352,0.129203,-0.012085,-0.004948,0.000039,-0.000725,-3.408535,4.050937,-0.000087,0.000098,-0.004906
3321.829370,-353.776992,-1880.528333,141.173471,0.220436,0.129280,-0.013537,-0.006688,0.000555,-0.000095,-3.072919,4.242233,0.000767,0.000644,-0.006624
3323.827011,-351.842668,-1880.100974,140.915934,0.207076,0.130388,-0.013727,-0.008343,0.001065,0.000748,-2.746441,4.448176,0.001833,0.001178,-0.008257
3325.816594,-349.910575,-1879.702807,140.657254,0.190476,0.132507,-0.012239,-0.009831,0.001498,0.001764,-2.439805,4.671845,0.003063,0.001617,-0.009725
3327.796734,-347.981597,-1879.340097,140.395641,0.171010,0.135472,-0.008746,-0.011104,0.001776,0.002876,-2.160927,4.912885,0.004375,0.001872,-0.010987
3329.766219,-346.056898,-1879.018150,140.129637,0.149140,0.138971,-0.003083,-0.012389,0.001825,0.003948,-1.922927,5.173293,0.005664,0.001863,-0.012264
3331.724072,-344.137795,-1878.741281,139.858393,0.124884,0.142544,0.004647,-0.013775,0.001616,0.004838,-1.725827,5.452730,0.006795,0.001553,-0.013643
3333.669701,-342.225388,-1878.513829,139.581919,0.098083,0.145688,0.014060,-0.015159,0.001185,0.005435,-1.584485,5.748084,0.007636,0.000974,-0.015014
3335.602874,-340.320617,-1878.340142,139.301140,0.068777,0.147980,0.024567,-0.016699,0.000629,0.005649,-1.502863,6.050210,0.008111,0.000223,-0.016527
3337.523677,-338.424369,-1878.224346,139.017732,0.036702,0.149189,0.035418,-0.018480,0.000061,0.005438,-1.464888,6.335013,0.008185,-0.000586,-0.018265
3339.432526,-336.537516,-1878.171193,138.733720,0.001428,0.149306,0.045799,-0.020178,-0.000440,0.004857,-1.463573,6.586035,0.007859,-0.001353,-0.019913
3341.330056,-334.661212,-1878.186014,138.451079,-0.036861,0.148472,0.055016,-0.021571,-0.000856,0.003984,-1.485138,6.764743,0.007175,-0.002028,-0.021254
3343.217017,-332.797126,-1878.273369,138.171487,-0.077564,0.146856,0.062534,-0.022640,-0.001184,0.002876,-1.516212,6.837521,0.006189,-0.002581,-0.022279
3345.094239,-330.947375,-1878.436593,137.896271,-0.120065,0.144633,0.067933,-0.023363,-0.001397,0.001584,-1.581242,6.781110,0.004952,-0.002963,-0.022971
3346.962668,-329.114341,-1878.677819,137.626413,-0.163717,0.142023,0.070893,-0.023699,-0.001467,0.000186,-1.670511,6.625118,0.003541,-0.003125,-0.023298
3348.823408,-327.300444,-1878.997916,137.362463,-0.207815,0.139294,0.071240,-0.023648,-0.001380,-0.001220,-1.780917,6.418643,0.002063,-0.003044,-0.023261
3350.677736,-325.507922,-1879.396449,137.104457,-0.251666,0.136735,0.068978,-0.023276,-0.001172,-0.002533,-1.895900,6.197237,0.000640,-0.002759,-0.022923
3352.527142,-323.738594,-1879.871829,136.851880,-0.294712,0.134567,0.064294,-0.022674,-0.000894,-0.003677,-2.006929,5.969537,-0.000635,-0.002336,-0.022365
3354.373350,-321.993719,-1880.421686,136.603785,-0.336572,0.132917,0.057505,-0.021893,-0.000578,-0.004606,-2.113184,5.763293,-0.001704,-0.001824,-0.021631
3356.218292,-320.273966,-1881.043243,136.358975,-0.376963,0.131851,0.049008,-0.020991,-0.000222,-0.005288,-2.203593,5.582622,-0.002528,-0.001241,-0.020773
3358.064108,-318.579396,-1881.733521,136.116110,-0.415708,0.131441,0.039248,-0.020054,0.000146,-0.005701,-2.340738,5.430776,-0.003072,-0.000635,-0.019872
3359.913098,-316.909559,-1882.489590,135.873693,-0.452789,0.131710,0.028707,-0.019161,0.000483,-0.005842,-2.467247,5.307639,-0.003325,-0.000062,-0.019001
3361.767693,-315.263649,-1883.308854,135.630158,-0.488324,0.132606,0.017873,-0.018338,0.000767,-0.005724,-2.496373,5.211193,-0.003299,0.000442,-0.018188
3363.630367,-313.640714,-1884.189223,135.384014,-0.522481,0.134034,0.007212,-0.017631,0.000985,-0.005373,-2.490568,5.145130,-0.003017,0.000859,-0.017479
3365.503564,-312.039796,-1885.129111,135.133925,-0.555507,0.135879,-0.002852,-0.017067,0.001111,-0.004818,-2.426645,5.111269,-0.002506,0.001160,-0.016906
3367.389566,-310.460206,-1886.127505,134.878772,-0.587695,0.137975,-0.011940,-0.016653,0.001146,-0.004099,-2.367497,5.109541,-0.001808,0.001343,-0.016480
3369.290321,-308.901723,-1887.183853,134.617758,-0.619347,0.140154,-0.019731,-0.016421,0.001059,-0.003251,-2.306249,5.141137,-0.000957,0.001379,-0.016236
3371.207275,-307.364817,-1888.297937,134.350459,-0.650825,0.142184,-0.025963,-0.016340,0.000817,-0.002327,-2.240373,5.214540,-0.000012,0.001237,-0.016149
3373.141166,-305.850900,-1889.469775,134.076982,-0.682426,0.143765,-0.030464,-0.016197,0.000477,-0.001392,-2.138123,5.318522,0.000929,0.000965,-0.016008
3375.091898,-304.362275,-1890.699244,133.798131,-0.714022,0.144696,-0.033179,-0.015786,0.000103,-0.000505,-2.050570,5.442050,0.001772,0.000621,-0.015609
3377.058601,-302.901458,-1891.985282,133.515220,-0.745069,0.144898,-0.034171,-0.015066,-0.000237,0.000252,-1.954177,5.561940,0.002427,0.000272,-0.014907
3379.039773,-301.470528,-1893.325446,133.229837,-0.774917,0.144427,-0.033673,-0.014057,-0.000471,0.000788,-1.847988,5.669488,0.002812,-0.000002,-0.013918
3381.033391,-300.070839,-1894.715925,132.943565,-0.802941,0.143488,-0.032101,-0.012767,-0.000558,0.001061,-1.735767,5.745194,0.002887,-0.000152,-0.012648
3383.037028,-298.702845,-1896.151688,132.657667,-0.828522,0.142370,-0.029974,-0.011200,-0.000484,0.001063,-1.608170,5.743680,0.002652,-0.000152,-0.011096
3385.047954,-297.365935,-1897.626610,132.372884,-0.851045,0.141397,-0.027837,-0.009354,-0.000246,0.000797,-1.502039,5.718427,0.002116,0.000012,-0.009264
3387.063259,-296.058286,-1899.133630,132.089342,-0.869896,0.140901,-0.026230,-0.007226,0.000146,0.000327,-1.457897,5.680794,0.001341,0.000334,-0.007148
3389.079965,-294.776776,-1900.664915,131.806499,-0.884468,0.141196,-0.025571,-0.004834,0.000683,-0.000296,-1.503180,5.592565,0.000384,0.000805,-0.004767
3391.095137,-293.516970,-1902.212022,131.523179,-0.894209,0.142573,-0.026168,-0.002210,0.001338,-0.001012,-1.644937,5.461642,-0.000698,0.001395,-0.002152
3393.105987,-292.273252,-1903.766092,131.237612,-0.898653,0.145264,-0.028202,0.000602,0.002059,-0.001746,-1.874446,5.304770,-0.001833,0.002042,0.000654
3395.109947,-291.039062,-1905.318026,130.947560,-0.897447,0.149391,-0.031700,0.003555,0.002778,-0.002404,-2.202649,5.108641,-0.002933,0.002665,0.003601
3397.104740,-289.807200,-1906.858643,130.650548,-0.890355,0.154932,-0.036495,0.006584,0.003437,-0.002893,-2.650417,4.845677,-0.003909,0.003198,0.006626
3399.088440,-288.570165,-1908.378819,130.344157,-0.877295,0.161751,-0.042234,0.009608,0.003991,-0.003149,-3.187147,4.522182,-0.004696,0.003587,0.009643
3401.059522,-287.320536,-1909.869634,130.026257,-0.858357,0.169617,-0.048440,0.012518,0.004391,-0.003168,-3.737175,4.145868,-0.005282,0.003788,0.012537
3403.016908,-286.051375,-1911.322555,129.695180,-0.833854,0.178212,-0.054641,0.015175,0.004581,-0.003005,-4.260441,3.714414,-0.005695,0.003758,0.015162
3404.960031,-284.756615,-1912.729710,129.349867,-0.804367,0.187113,-0.060480,0.017459,0.004507,-0.002745,-4.764001,3.247977,-0.005993,0.003462,0.017395
3406.888876,-283.431410,-1914.084253,128.990026,-0.770692,0.195807,-0.065775,0.019543,0.004142,-0.002454,-5.240516,2.780644,-0.006256,0.002873,0.019400
3408.804065,-282.072126,-1915.380622,128.616228,-0.733264,0.203740,-0.070475,0.021524,0.003445,-0.002196,-5.664041,2.370174,-0.006552,0.001953,0.021269
3410.706921,-280.675510,-1916.613940,128.229901,-0.692306,0.210296,-0.074654,0.023627,0.002376,-0.001998,-6.029835,2.042634,-0.006930,0.000646,0.023219
3412.599393,-279.238463,-1917.779764,127.833416,-0.647593,0.214792,-0.078435,0.026199,0.000946,-0.001748,-6.381681,1.797543,-0.007332,-0.001063,0.025593
3414.483882,-277.757372,-1918.872961,127.430193,-0.598221,0.216575,-0.081729,0.028990,-0.000789,-0.001367,-6.737100,1.619298,-0.007596,-0.003098,0.028154
3416.362918,-276.227955,-1919.886501,127.024734,-0.543747,0.215092,-0.084297,0.031525,-0.002660,-0.000813,-7.039498,1.512365,-0.007541,-0.005244,0.030465
3418.238817,-274.646674,-1920.812145,126.622575,-0.484609,0.210102,-0.085822,0.033323,-0.004442,-0.000129,-7.177886,1.465191,-0.007079,-0.007220,0.032089
3420.113525,-273.011946,-1921.641550,126.229786,-0.422139,0.201774,-0.086064,0.034265,-0.005922,0.000648,-7.154637,1.484411,-0.006219,-0.008785,0.032936
3421.988640,-271.324915,-1922.367804,125.852247,-0.357888,0.190670,-0.084850,0.034280,-0.006962,0.001458,-7.051298,1.574686,-0.005038,-0.009790,0.032947
3423.865499,-269.589145,-1922.985877,125.494910,-0.293550,0.177602,-0.082113,0.033182,-0.007497,0.002205,-6.914637,1.691227,-0.003657,-0.010150,0.031935
3425.745289,-267.810223,-1923.493589,125.161333,-0.231176,0.163510,-0.077968,0.031076,-0.007483,0.002848,-6.711990,1.845806,-0.002210,-0.009849,0.029985
3427.629177,-265.995018,-1923.892649,124.853405,-0.172632,0.149413,-0.072602,0.028238,-0.006936,0.003374,-6.468339,2.080401,-0.000829,-0.008943,0.027346
3429.518444,-264.150518,-1924.188398,124.571135,-0.119284,0.136310,-0.066227,0.024927,-0.005946,0.003756,-6.232102,2.364858,0.000369,-0.007567,0.024248
3431.414525,-262.282884,-1924.389049,124.312661,-0.072021,0.125036,-0.059106,0.021360,-0.004658,0.003970,-5.998511,2.659354,0.001306,-0.005901,0.020882
3433.319012,-260.396893,-1924.504823,124.074533,-0.031340,0.116165,-0.051545,0.017714,-0.003242,0.004006,-5.768823,2.961800,0.001953,-0.004144,0.017404
3435.233564,-258.495768,-1924.547142,123.852184,0.002574,0.109959,-0.043874,0.014109,-0.001850,0.003874,-5.548577,3.249895,0.002326,-0.002463,0.013929
3437.159757,-256.581336,-1924.527985,123.640508,0.029750,0.106396,-0.036412,0.010629,-0.000615,0.003590,-5.339615,3.510508,0.002462,-0.000999,0.010539
3439.098919,-254.654378,-1924.459460,123.434390,0.050361,0.105204,-0.029450,0.007334,0.000364,0.003184,-5.130557,3.750162,0.002413,0.000149,0.007301
3441.051947,-252.715050,-1924.353530,123.229196,0.064685,0.105915,-0.023233,0.004265,0.001029,0.002701,-4.919850,3.984234,0.002250,0.000931,0.004263
3443.019150,-250.763314,-1924.221835,123.021177,0.073075,0.107940,-0.017919,0.001441,0.001389,0.002206,-4.710024,4.194232,0.002051,0.001363,0.001457
3445.000156,-248.799278,-1924.075571,122.807744,0.075929,0.110691,-0.013550,-0.001115,0.001491,0.001766,-4.497789,4.373956,0.001889,0.001506,-0.001088
3446.993862,-246.823473,-1923.925390,122.587510,0.073706,0.113664,-0.010028,-0.003390,0.001428,0.001440,-4.279958,4.532480,0.001824,0.001461,-0.003353
3448.998454,-244.837038,-1923.781247,122.360158,0.066911,0.116526,-0.007143,-0.005370,0.001287,0.001257,-4.052951,4.689000,0.001882,0.001325,-0.005325
3451.011485,-242.841824,-1923.652236,122.126126,0.056100,0.119117,-0.004611,-0.007045,0.001149,0.001231,-3.811820,4.854769,0.002068,0.001181,-0.006990
3453.029996,-240.840412,-1923.546395,121.886262,0.041879,0.121435,-0.002127,-0.008404,0.001066,0.001351,-3.550948,5.011946,0.002369,0.001084,-0.008340
3455.050692,-238.836033,-1923.470505,121.641483,0.024898,0.123590,0.000604,-0.009443,0.001066,0.001604,-3.276509,5.149401,0.002768,0.001061,-0.009372
3457.070144,-236.832396,-1923.429906,121.392528,0.005828,0.125743,0.003842,-0.010156,0.001152,0.001969,-2.992119,5.282089,0.003243,0.001113,-0.010081
3459.085036,-234.833415,-1923.428390,121.139820,-0.014636,0.128064,0.007810,-0.010545,0.001298,0.002425,-2.703165,5.419292,0.003771,0.001217,-0.010468
3461.092406,-232.842884,-1923.468132,120.883420,-0.035803,0.130670,0.012677,-0.010657,0.001455,0.002935,-2.400456,5.555261,0.004323,0.001321,-0.010583
3463.089890,-230.864117,-1923.549741,120.623101,-0.057090,0.133577,0.018539,-0.010691,0.001571,0.003437,-2.139196,5.677888,0.004861,0.001374,-0.010623
3465.075978,-228.899574,-1923.672672,120.358521,-0.078323,0.136697,0.025365,-0.010801,0.001597,0.003865,-1.898830,5.778143,0.005337,0.001325,-0.010737
3467.050205,-226.950630,-1923.836239,120.089390,-0.099647,0.139851,0.032996,-0.011044,0.001501,0.004159,-1.702398,5.850812,0.005699,0.001139,-0.010979
3469.013167,-225.017577,-1924.040168,119.815632,-0.121325,0.142797,0.041160,-0.011434,0.001280,0.004262,-1.540834,5.881972,0.005890,0.000814,-0.011361
3470.966371,-223.099825,-1924.284860,119.537500,-0.143658,0.145298,0.049486,-0.011919,0.000959,0.004130,-1.466535,5.852292,0.005856,0.000375,-0.011826
3472.911995,-221.196184,-1924.571444,119.255590,-0.166848,0.147165,0.057522,-0.012354,0.000583,0.003746,-1.477855,5.758084,0.005557,-0.000121,-0.012233
3474.852609,-219.305173,-1924.901514,118.970782,-0.190822,0.148296,0.064791,-0.012647,0.000217,0.003114,-1.570895,5.592483,0.004983,-0.000593,-0.012496
3476.790916,-217.425231,-1925.276570,118.684107,-0.215335,0.148717,0.070827,-0.012782,-0.000083,0.002256,-1.782504,5.366234,0.004150,-0.000977,-0.012604
3478.729584,-215.554851,-1925.697778,118.396543,-0.240116,0.148556,0.075200,-0.012823,-0.000281,0.001270,-2.080702,5.118799,0.003168,-0.001233,-0.012625
3480.671091,-213.692725,-1926.165936,118.108851,-0.265013,0.148011,0.077665,-0.012768,-0.000384,0.000229,-2.439294,4.860281,0.002112,-0.001363,-0.012561
3482.617589,-211.837927,-1926.681680,117.821464,-0.289866,0.147263,0.078111,-0.012549,-0.000436,-0.000764,-2.808889,4.568111,0.001078,-0.001403,-0.012342
3484.570789,-209.989945,-1927.245265,117.534543,-0.314378,0.146413,0.076620,-0.012202,-0.000474,-0.001639,-3.196265,4.247124,0.000141,-0.001396,-0.011999
3486.531918,-208.148578,-1927.856297,117.248132,-0.338307,0.145484,0.073405,-0.011812,-0.000527,-0.002364,-3.596041,3.910976,-0.000651,-0.001383,-0.011617
3488.501706,-206.313936,-1928.513910,116.962301,-0.361574,0.144446,0.068749,-0.011421,-0.000604,-0.002930,-4.011290,3.574762,-0.001287,-0.001379,-0.011234
3490.480369,-204.486499,-1929.216998,116.677257,-0.384172,0.143251,0.062951,-0.011034,-0.000698,-0.003347,-4.411207,3.248241,-0.001772,-0.001384,-0.010855
3492.467640,-202.667097,-1929.964278,116.393366,-0.406099,0.141864,0.056299,-0.010639,-0.000799,-0.003627,-4.783761,2.944085,-0.002123,-0.001390,-0.010470
3494.462831,-200.856835,-1930.754267,116.111133,-0.427326,0.140270,0.049063,-0.010228,-0.000891,-0.003784,-5.119070,2.669624,-0.002354,-0.001387,-0.010072
3496.464918,-199.056989,-1931.585235,115.831130,-0.447804,0.138486,0.041488,-0.009803,-0.000972,-0.003824,-5.415766,2.422481,-0.002470,-0.001374,-0.009661
3498.472649,-197.268893,-1932.455209,115.553931,-0.467486,0.136535,0.033811,-0.009363,-0.001033,-0.003762,-5.672785,2.199810,-0.002488,-0.001346,-0.009235
3500.484639,-195.493839,-1933.362013,115.280075,-0.486323,0.134457,0.026242,-0.008904,-0.001065,-0.003622,-5.896200,1.999963,-0.002428,-0.001296,-0.008793
3502.499471,-193.732993,-1934.303307,115.010019,-0.504264,0.132311,0.018944,-0.008435,-0.001065,-0.003431,-6.091870,1.829940,-0.002318,-0.001223,-0.008340
3504.515785,-191.987302,-1935.276635,114.744086,-0.521272,0.130163,0.012026,-0.007971,-0.001042,-0.003210,-6.259079,1.694519,-0.002175,-0.001137,-0.007891
3506.532343,-190.257483,-1936.279518,114.482441,-0.537347,0.128061,0.005553,-0.007479,-0.001006,-0.002951,-6.392205,1.591552,-0.001996,-0.001047,-0.007412
3508.548085,-188.543987,-1937.309534,114.225126,-0.552423,0.126034,-0.000396,-0.006945,-0.000954,-0.002651,-6.486942,1.515928,-0.001778,-0.000951,-0.006890
3510.562178,-186.846883,-1938.364227,113.972086,-0.566410,0.124112,-0.005734,-0.006383,-0.000880,-0.002321,-6.552908,1.478747,-0.001531,-0.000843,-0.006339
3512.574029,-185.165856,-1939.441137,113.723172,-0.579252,0.122342,-0.010404,-0.005808,-0.000785,-0.001987,-6.590762,1.461506,-0.001278,-0.000725,-0.005772
3514.583282,-183.500263,-1940.537881,113.478111,-0.590921,0.120766,-0.014397,-0.005226,-0.000676,-0.001670,-6.602691,1.463354,-0.001041,-0.000601,-0.005197
3516.589792,-181.849190,-1941.652185,113.236523,-0.601407,0.119410,-0.017748,-0.004639,-0.000561,-0.001381,-6.592307,1.479775,-0.000828,-0.000479,-0.004615
3518.593588,-180.211503,-1942.781903,112.997951,-0.610703,0.118286,-0.020515,-0.004051,-0.000453,-0.001123,-6.560390,1.506025,-0.000645,-0.000370,-0.004032
3520.594852,-178.585885,-1943.925016,112.761906,-0.618811,0.117379,-0.022762,-0.003462,-0.000356,-0.000892,-6.508330,1.547102,-0.000487,-0.000278,-0.003445
3522.593870,-176.970886,-1945.079614,112.527913,-0.625732,0.116667,-0.024546,-0.002872,-0.000277,-0.000682,-6.440031,1.606027,-0.000347,-0.000206,-0.002858
3524.590988,-175.364962,-1946.243871,112.295540,-0.631468,0.116114,-0.025907,-0.002286,-0.000213,-0.000484,-6.355081,1.677550,-0.000219,-0.000154,-0.002276
3526.586594,-173.766506,-1947.416033,112.064421,-0.636031,0.115690,-0.026872,-0.001705,-0.000167,-0.000295,-6.258274,1.759774,-0.000098,-0.000122,-0.001697
3528.581061,-172.173901,-1948.594393,111.834258,-0.639431,0.115357,-0.027461,-0.001132,-0.000131,-0.000111,-6.157142,1.853281,0.000019,-0.000100,-0.001128
3530.574744,-170.585536,-1949.777284,111.604827,-0.641688,0.115095,-0.027683,-0.000572,-0.000099,0.000063,-6.049006,1.948830,0.000129,-0.000083,-0.000571
3532.567949,-168.999844,-1950.963059,111.375951,-0.642829,0.114897,-0.027557,-0.000026,-0.000079,0.000211,-5.929592,2.052192,0.000214,-0.000078,-0.000028
3534.560921,-167.415329,-1952.150093,111.147475,-0.642880,0.114740,-0.027136,0.000504,-0.000073,0.000330,-5.807084,2.166842,0.000272,-0.000087,0.000499
3536.553844,-165.830570,-1953.336775,110.919299,-0.641875,0.114595,-0.026478,0.001018,-0.000088,0.000418,-5.681925,2.292182,0.000301,-0.000115,0.001009
3538.546835,-164.244233,-1954.521513,110.691386,-0.639846,0.114420,-0.025646,0.001512,-0.000117,0.000485,-5.559498,2.422277,0.000312,-0.000156,0.001499
3540.539952,-162.655069,-1955.702730,110.463791,-0.636832,0.114186,-0.024679,0.001987,-0.000154,0.000543,-5.440640,2.557756,0.000317,-0.000202,0.001970
3542.533199,-161.061925,-1956.878878,110.236630,-0.632871,0.113880,-0.023596,0.002441,-0.000179,0.000601,-5.328692,2.708723,0.000324,-0.000237,0.002420
3544.526537,-159.463737,-1958.048431,110.010052,-0.628006,0.113522,-0.022397,0.002873,-0.000187,0.000658,-5.222280,2.839119,0.000333,-0.000251,0.002850
3546.519890,-157.859546,-1959.209898,109.784170,-0.622279,0.113150,-0.021085,0.003283,-0.000181,0.000705,-5.129483,2.960365,0.000334,-0.000249,0.003258
3548.513168,-156.248482,-1960.361827,109.559025,-0.615734,0.112790,-0.019680,0.003670,-0.000163,0.000740,-5.049246,3.066903,0.000327,-0.000235,0.003642
3550.506261,-154.629773,-1961.502807,109.334605,-0.608420,0.112464,-0.018205,0.004034,-0.000136,0.000770,-4.984348,3.154297,0.000318,-0.000209,0.004005
3552.499047,-153.002743,-1962.631482,109.110859,-0.600382,0.112193,-0.016670,0.004375,-0.000100,0.000798,-4.935480,3.217263,0.000308,-0.000173,0.004346
3554.491398,-151.366805,-1963.746546,108.887694,-0.591664,0.111993,-0.015080,0.004693,-0.000058,0.000824,-4.903941,3.257878,0.000299,-0.000128,0.004662
3556.483179,-149.721465,-1964.846748,108.664986,-0.582317,0.111877,-0.013440,0.004987,-0.000021,0.000843,-4.890854,3.279033,0.000286,-0.000088,0.004955
3558.474244,-148.066322,-1965.930897,108.442584,-0.572388,0.111835,-0.011762,0.005257,0.000003,0.000855,-4.895395,3.281111,0.000268,-0.000059,0.005224
3560.464431,-146.401074,-1966.997861,108.220363,-0.561924,0.111841,-0.010060,0.005502,0.000007,0.000860,-4.917503,3.263814,0.000246,-0.000048,0.005467
3562.453568,-144.725506,-1968.046578,107.998249,-0.550980,0.111854,-0.008349,0.005720,-0.000013,0.000859,-4.953441,3.217098,0.000220,-0.000060,0.005684
3564.441456,-143.039508,-1969.076056,107.776251,-0.539609,0.111828,-0.006642,0.005909,-0.000051,0.000846,-5.008081,3.162770,0.000186,-0.000090,0.005872
3566.427884,-141.343055,-1970.085390,107.554470,-0.527871,0.111727,-0.004962,0.006067,-0.000116,0.000811,-5.084251,3.084374,0.000134,-0.000145,0.006029
3568.412617,-139.636228,-1971.073770,107.333082,-0.515830,0.111497,-0.003353,0.006194,-0.000219,0.000751,-5.197394,2.984899,0.000062,-0.000239,0.006154
3570.395412,-137.919193,-1972.040493,107.112368,-0.503549,0.111063,-0.001863,0.006286,-0.000359,0.000680,-5.338614,2.892159,-0.000017,-0.000370,0.006246
3572.376028,-136.192186,-1972.984979,106.892755,-0.491100,0.110353,-0.000517,0.006345,-0.000516,0.000612,-5.491943,2.780774,-0.000087,-0.000519,0.006306
3574.354225,-134.455509,-1973.906782,106.674814,-0.478548,0.109332,0.000694,0.006369,-0.000665,0.000555,-5.659634,2.639619,-0.000140,-0.000661,0.006332
3576.329803,-132.709503,-1974.805597,106.459171,-0.465965,0.108018,0.001790,0.006358,-0.000782,0.000502,-5.835133,2.458634,-0.000183,-0.000771,0.006323
3578.302606,-130.954543,-1975.681270,106.246416,-0.453421,0.106474,0.002781,0.006313,-0.000834,0.000444,-6.031858,2.227348,-0.000227,-0.000817,0.006280
3580.272552,-129.191018,-1976.533801,106.036998,-0.440984,0.104832,0.003656,0.006233,-0.000797,0.000353,-6.258097,1.962806,-0.000299,-0.000774,0.006201
3582.239655,-127.419308,-1977.363346,105.831103,-0.428724,0.103264,0.004351,0.006115,-0.000689,0.000198,-6.487850,1.732903,-0.000432,-0.000663,0.006086
3584.204039,-125.639775,-1978.170220,105.628561,-0.416711,0.101910,0.004740,0.005961,-0.000542,-0.000032,-6.692999,1.592079,-0.000638,-0.000514,0.005933
3586.165950,-123.852738,-1978.954909,105.428922,-0.405016,0.100846,0.004677,0.005768,-0.000401,-0.000321,-6.889234,1.503931,-0.000901,-0.000374,0.005741
3588.125763,-122.058440,-1979.718072,105.231573,-0.393711,0.100061,0.004049,0.005536,-0.000299,-0.000628,-7.112920,1.465408,-0.001181,-0.000276,0.005509
3590.083968,-120.257048,-1980.460547,105.035918,-0.382871,0.099476,0.002818,0.005267,-0.000259,-0.000900,-7.287716,1.471894,-0.001423,-0.000244,0.005242
3592.041158,-118.448635,-1981.183347,104.841505,-0.372561,0.098969,0.001058,0.004965,-0.000293,-0.001082,-7.391295,1.514545,-0.001573,-0.000287,0.004941
3593.998024,-116.633176,-1981.887642,104.648109,-0.362846,0.098397,-0.001060,0.004633,-0.000384,-0.001127,-7.447658,1.566922,-0.001582,-0.000389,0.004610
3595.955314,-114.810568,-1982.574735,104.455787,-0.353777,0.097645,-0.003266,0.004275,-0.000472,-0.001013,-7.446040,1.678569,-0.001430,-0.000486,0.004253
3597.913811,-112.980655,-1983.246043,104.264811,-0.345404,0.096721,-0.005249,0.003893,-0.000500,-0.000774,-7.358271,1.823180,-0.001150,-0.000521,0.003872
3599.874304,-111.143266,-1983.903064,104.075444,-0.337772,0.095740,-0.006766,0.003486,-0.000489,-0.000492,-7.196613,1.967507,-0.000826,-0.000512,0.003466
