s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
1886.955842,-856.857878,-1051.035429,113.063383,-2.509847,-0.136387,-0.047131,0.017175,-0.001730,-0.001654,-4.629870,4.629870,0.000682,-0.002530,0.016915
1887.953665,-857.660574,-1051.612335,113.199429,-2.492709,-0.138113,-0.048781,0.023505,-0.001429,-0.002900,-4.652445,4.652445,0.000336,-0.002562,0.023183
1888.889190,-858.400356,-1052.170288,113.328344,-2.470720,-0.139450,-0.051494,0.040295,-0.003124,-0.004897,-4.676156,4.676156,0.000704,-0.005173,0.039690
1889.768681,-859.085428,-1052.708044,113.450821,-2.435281,-0.142197,-0.055801,0.036544,0.000547,-0.003989,-4.698813,4.698813,0.001190,-0.001471,0.036149
1890.660399,-859.760712,-1053.276466,113.577503,-2.402694,-0.141709,-0.059358,0.042636,0.003957,-0.005126,-4.729909,4.729909,0.000896,0.001446,0.042369
1891.508329,-860.385490,-1053.837010,113.697618,-2.366542,-0.138353,-0.063704,0.040774,-0.000864,-0.004618,-4.769557,4.769557,0.001005,-0.003433,0.040248
1892.393792,-861.020342,-1054.441927,113.820437,-2.330438,-0.139118,-0.067793,0.011905,-0.001510,-0.000250,-4.804135,4.804135,0.001401,-0.002305,0.011660
1893.422594,-861.730792,-1055.172078,113.963863,-2.318190,-0.140672,-0.068050,0.060837,-0.001410,-0.008012,-4.830430,4.830430,0.000518,-0.005503,0.060001
1894.208592,-862.262142,-1055.740646,114.074274,-2.270372,-0.141781,-0.074348,0.046800,-0.001679,-0.004867,-4.862019,4.862019,0.001746,-0.005116,0.046077
1895.075375,-862.821924,-1056.390873,114.197413,-2.229807,-0.143236,-0.078566,0.013752,-0.001182,0.000071,-4.895344,4.895344,0.002034,-0.002247,0.013476
1896.091844,-863.444598,-1057.180969,114.343128,-2.215829,-0.144438,-0.078495,0.025048,-0.001378,-0.002055,-4.914812,4.914812,0.001550,-0.003317,0.024602
1897.039943,-864.009677,-1057.929922,114.479687,-2.192081,-0.145744,-0.080443,0.030719,-0.000598,-0.002957,-4.932308,4.932308,0.001505,-0.003039,0.030247
1897.969418,-864.543901,-1058.678476,114.614571,-2.163528,-0.146300,-0.083191,0.030921,-0.000709,-0.004164,-4.941472,4.941472,0.000343,-0.003249,0.030426
1898.842829,-865.022848,-1059.397739,114.741529,-2.136522,-0.146920,-0.086828,0.014457,-0.000644,-0.000355,-4.953323,4.953323,0.001761,-0.001881,0.014192
1899.853301,-865.561857,-1060.239491,114.889770,-2.121913,-0.147570,-0.087187,0.056741,-0.002003,-0.007040,-4.958925,4.958925,0.001303,-0.006883,0.055737
1900.676873,-865.986594,-1060.934653,115.010681,-2.075183,-0.149220,-0.092986,0.015040,0.002669,-0.000991,-4.972067,4.972067,0.001245,0.001276,0.015056
1901.668645,-866.457945,-1061.794758,115.157853,-2.060267,-0.146573,-0.093969,0.050677,-0.000625,-0.005897,-4.967869,4.967869,0.001504,-0.005327,0.049854
1902.517219,-866.847912,-1062.538241,115.281296,-2.017264,-0.147104,-0.098973,0.028688,0.002903,-0.002258,-4.971258,4.971258,0.001947,0.000085,0.028526
1903.471544,-867.248517,-1063.393164,115.420425,-1.989886,-0.144333,-0.101128,0.027883,0.004885,-0.003700,-4.960339,4.960339,0.000311,0.002074,0.027946
1904.351209,-867.589657,-1064.194278,115.545528,-1.965358,-0.140036,-0.104382,0.030779,0.001043,-0.000269,-4.948539,4.948539,0.004027,-0.002138,0.030420
1905.330512,-867.956504,-1065.092023,115.681580,-1.935216,-0.139014,-0.104645,0.049795,-0.004872,-0.005823,-4.944141,4.944141,0.001077,-0.009996,0.048536
1906.153903,-868.229938,-1065.860539,115.793787,-1.894216,-0.143025,-0.109440,0.014077,0.002100,-0.000746,-4.925633,4.925633,0.001261,0.000565,0.014079
1907.126819,-868.520823,-1066.778796,115.930739,-1.880520,-0.140983,-0.110165,0.053300,0.000916,-0.006043,-4.904419,4.904419,0.001447,-0.004891,0.052552
1907.956655,-868.759677,-1067.565107,116.046031,-1.836290,-0.140222,-0.115180,0.038993,-0.000776,-0.003278,-4.894008,4.894008,0.002172,-0.005208,0.038265
1908.848607,-868.979909,-1068.420599,116.169351,-1.801510,-0.140914,-0.118104,0.021601,0.003452,-0.003048,-4.880890,4.880890,-0.000014,0.000908,0.021645
1909.746876,-869.169878,-1069.289671,116.293906,-1.782107,-0.137813,-0.120841,0.049378,-0.000957,-0.002219,-4.863662,4.863662,0.004564,-0.006846,0.048438
1910.670110,-869.358344,-1070.184577,116.420340,-1.736519,-0.138696,-0.122890,0.032054,0.003309,-0.002819,-4.862075,4.862075,0.001612,-0.000607,0.031913
1911.567861,-869.484930,-1071.064998,116.541956,-1.707742,-0.135725,-0.125421,0.037171,0.000997,-0.004137,-4.837511,4.837511,0.000892,-0.003618,0.036665
1912.416310,-869.582640,-1071.900238,116.654620,-1.676204,-0.134880,-0.128931,0.031528,0.002882,-0.000536,-4.825888,4.825888,0.003704,-0.001159,0.031353
1913.364312,-869.672395,-1072.835488,116.780947,-1.646315,-0.132148,-0.129439,0.030161,0.006045,-0.002161,-4.816052,4.816052,0.001813,0.002135,0.030428
1914.256223,-869.722637,-1073.718474,116.896354,-1.619414,-0.126756,-0.131367,0.034592,0.000548,-0.000778,-4.794519,4.794519,0.003595,-0.003952,0.034091
1915.154440,-869.754403,-1074.609105,117.008431,-1.588343,-0.126264,-0.132066,0.021751,0.001099,0.001367,-4.783865,4.783865,0.004106,-0.001752,0.021535
1916.114882,-869.759696,-1075.562072,117.127900,-1.567452,-0.125208,-0.130752,0.023774,0.002376,-0.001473,-4.770662,4.770662,0.001496,-0.000719,0.023696
1917.062797,-869.743250,-1076.502639,117.244552,-1.544916,-0.122955,-0.132148,0.008553,0.000117,0.002116,-4.751309,4.751309,0.003165,-0.001002,0.008430
1918.066634,-869.702344,-1077.498066,117.367590,-1.536330,-0.122838,-0.130024,0.008875,-0.001816,0.001875,-4.725132,4.725132,0.002962,-0.002943,0.008498
1919.107742,-869.652065,-1078.530114,117.495085,-1.527091,-0.124728,-0.128072,0.017445,0.003000,0.001320,-4.694868,4.694868,0.003490,0.000764,0.017551
1920.098756,-869.588091,-1079.511354,117.618307,-1.509803,-0.121756,-0.126764,0.031738,0.000157,-0.000295,-4.656260,4.656260,0.003560,-0.003827,0.031270
1920.984054,-869.511279,-1080.386749,117.725723,-1.481705,-0.121617,-0.127024,0.032787,-0.003206,0.000077,-4.619864,4.619864,0.004055,-0.007303,0.031877
1921.912996,-869.411490,-1081.303428,117.838296,-1.451248,-0.124595,-0.126953,0.013477,-0.001552,0.002571,-4.590280,4.590280,0.004246,-0.003233,0.013068
1922.885310,-869.274471,-1082.258446,117.958969,-1.438144,-0.126105,-0.124453,0.026046,0.008316,0.001881,-4.552291,4.552291,0.005157,0.005045,0.026672
1923.826674,-869.133122,-1083.181590,118.077252,-1.413625,-0.118276,-0.122682,0.067434,-0.006687,-0.003437,-4.523016,4.523016,0.004520,-0.014831,0.065641
1924.606532,-868.996071,-1083.943795,118.169114,-1.361037,-0.123491,-0.125363,0.009933,0.002980,0.004015,-4.513093,4.513093,0.005239,0.001724,0.010153
1925.616583,-868.775224,-1084.921542,118.293376,-1.351004,-0.120481,-0.121307,0.028541,0.001418,0.001949,-4.493673,4.493673,0.005379,-0.002021,0.028297
1926.508506,-868.570096,-1085.782931,118.400428,-1.325548,-0.119216,-0.119569,0.056018,-0.003023,-0.000827,-4.491278,4.491278,0.005835,-0.009636,0.054863
1927.362911,-868.360688,-1086.605025,118.502000,-1.277686,-0.121799,-0.120276,0.022870,-0.000070,0.002888,-4.504202,4.504202,0.005667,-0.002794,0.022528
1928.285878,-868.089181,-1087.480011,118.614034,-1.256578,-0.121864,-0.117610,0.018094,0.000592,0.003903,-4.506619,4.506619,0.006103,-0.001520,0.017906
1929.233693,-867.797998,-1088.374601,118.729247,-1.239428,-0.121304,-0.113911,0.039719,0.002019,0.002203,-4.517575,4.517575,0.007010,-0.002475,0.039401
1930.181286,-867.496539,-1089.265607,118.843977,-1.201791,-0.119390,-0.111823,0.035703,-0.005987,0.001546,-4.538131,4.538131,0.005798,-0.009905,0.034559
1931.041924,-867.180341,-1090.059481,118.946357,-1.171063,-0.124542,-0.110493,0.009581,0.002135,0.005325,-4.543419,4.543419,0.006515,0.001074,0.009685
1932.051977,-866.792001,-1090.983413,119.071852,-1.161386,-0.122386,-0.105114,0.031482,-0.000150,0.002863,-4.550331,4.550331,0.006707,-0.003427,0.031058
1932.993505,-866.420576,-1091.840911,119.186802,-1.131744,-0.122527,-0.102418,0.024266,-0.001455,0.003572,-4.560930,4.560930,0.006537,-0.003910,0.023809
1933.966108,-866.005844,-1092.712598,119.305614,-1.108144,-0.123942,-0.098944,0.015655,-0.000248,0.004528,-4.557716,4.557716,0.006463,-0.001781,0.015435
1934.963617,-865.553932,-1093.593294,119.428804,-1.092527,-0.124190,-0.094428,0.023061,-0.000096,0.003734,-4.540563,4.540563,0.006591,-0.002253,0.022772
1935.936183,-865.096506,-1094.443098,119.549130,-1.070099,-0.124283,-0.090796,0.021705,0.000340,0.003736,-4.521622,4.521622,0.006427,-0.001614,0.021479
1936.914733,-864.612754,-1095.285045,119.670250,-1.048860,-0.123950,-0.087140,0.018608,0.007595,0.004188,-4.492085,4.492085,0.006488,0.005959,0.019056
1937.924035,-864.090709,-1096.139821,119.794808,-1.030079,-0.116284,-0.082913,0.056928,-0.002569,-0.001303,-4.448592,4.448592,0.005302,-0.007243,0.056136
1938.746890,-863.644407,-1096.824546,119.889984,-0.983235,-0.118397,-0.083985,0.040710,-0.005570,0.000899,-4.408373,4.408373,0.005707,-0.008942,0.039815
1939.601032,-863.151487,-1097.514816,119.990561,-0.948463,-0.123155,-0.083217,0.021197,0.003451,0.004110,-4.377807,4.377807,0.006714,0.001691,0.021251
1940.579430,-862.567724,-1098.290764,120.110512,-0.927724,-0.119778,-0.079196,0.031217,0.001311,0.002216,-4.341523,4.341523,0.005947,-0.001145,0.031000
1941.477013,-862.013914,-1098.988978,120.217502,-0.899704,-0.118601,-0.077207,0.022179,-0.000681,0.003250,-4.306941,4.306941,0.005875,-0.002378,0.021905
1942.430778,-861.409766,-1099.718350,120.330142,-0.878551,-0.119251,-0.074106,0.017640,0.002620,0.004226,-4.277228,4.277228,0.006325,0.001316,0.017661
1943.415582,-860.771031,-1100.458738,120.447114,-0.861179,-0.116671,-0.069944,0.030806,-0.000107,0.002324,-4.245518,4.245518,0.005910,-0.002245,0.030514
1944.319615,-860.171094,-1101.126808,120.552166,-0.833329,-0.116767,-0.067843,0.022640,0.001029,0.003307,-4.218971,4.218971,0.005944,-0.000498,0.022504
1945.267418,-859.527314,-1101.813622,120.662457,-0.811870,-0.115792,-0.064709,0.021154,0.000125,0.003192,-4.202083,4.202083,0.005637,-0.001234,0.020977
1946.221507,-858.866339,-1102.492790,120.772587,-0.791687,-0.115673,-0.061663,0.012889,0.002541,0.004235,-4.187479,4.187479,0.005722,0.001747,0.012935
1947.219211,-858.162792,-1103.190781,120.887664,-0.778828,-0.113137,-0.057438,0.021990,0.003452,0.002846,-4.175665,4.175665,0.005329,0.002192,0.022012
1948.148483,-857.498631,-1103.832219,120.992514,-0.758393,-0.109930,-0.054793,0.045443,-0.001771,0.000353,-4.170310,4.170310,0.005339,-0.004242,0.045003
1949.009196,-856.876125,-1104.419074,121.086930,-0.719280,-0.111454,-0.054489,0.022355,-0.006091,0.002701,-4.185341,4.185341,0.005187,-0.007292,0.021851
1949.938305,-856.183930,-1105.030160,121.190292,-0.698510,-0.117114,-0.051979,-0.020666,0.003316,0.008208,-4.205710,4.205710,0.005793,0.004378,-0.020325
1951.166367,-855.259648,-1105.825918,121.333844,-0.723890,-0.113042,-0.041899,0.010152,-0.000370,0.003464,-4.213061,4.213061,0.004609,-0.000793,0.010063
1952.151758,-854.522623,-1106.470460,121.444997,-0.713886,-0.113407,-0.038486,0.010697,0.002469,0.003551,-4.207776,4.207776,0.004762,0.002058,0.010715
1953.155832,-853.768596,-1107.123681,121.558622,-0.703146,-0.110928,-0.034920,0.014213,-0.000209,0.002878,-4.213364,4.213364,0.004451,-0.000702,0.014110
1954.116219,-853.040524,-1107.740895,121.664937,-0.689496,-0.111129,-0.032157,0.004522,-0.000921,0.004311,-4.229413,4.229413,0.004812,-0.001065,0.004462
1955.132500,-852.266139,-1108.389323,121.777609,-0.684900,-0.112064,-0.027776,0.007043,-0.000600,0.003668,-4.252205,4.252205,0.004456,-0.000794,0.006980
1956.136274,-851.500452,-1109.028622,121.889788,-0.677830,-0.112667,-0.024094,0.000619,0.002607,0.003564,-4.278926,4.278926,0.003633,0.002591,0.000678
1957.177337,-850.704032,-1109.688816,122.006703,-0.677186,-0.109953,-0.020384,0.001380,0.002066,0.003019,-4.310166,4.310166,0.003171,0.002037,0.001413
1958.218425,-849.907571,-1110.349497,122.120782,-0.675749,-0.107802,-0.017241,0.000615,-0.002030,0.003260,-4.341650,4.341650,0.003326,-0.002040,0.000576
1959.259471,-849.110118,-1111.009301,122.232610,-0.675110,-0.109916,-0.013846,-0.004187,0.000868,0.003935,-4.374131,4.374131,0.003476,0.000926,-0.004149
1960.325359,-848.294082,-1111.685013,122.349297,-0.679572,-0.108990,-0.009652,-0.006663,0.002325,0.003354,-4.407780,4.407780,0.002629,0.002389,-0.006601
1961.410068,-847.466871,-1112.376720,122.467003,-0.686800,-0.106469,-0.006015,-0.008472,0.001884,0.002552,-4.438245,4.438245,0.001652,0.001934,-0.008413
1962.513607,-846.629403,-1113.085778,122.583979,-0.696149,-0.104390,-0.003198,-0.004574,-0.000314,0.001408,-4.464606,4.464606,0.000931,-0.000299,-0.004550
1963.592420,-845.814877,-1113.784209,122.696145,-0.701084,-0.104729,-0.001680,-0.006807,-0.000666,0.001375,-4.484391,4.484391,0.000663,-0.000655,-0.006771
1964.689975,-844.988489,-1114.497369,122.810654,-0.708555,-0.105460,-0.000171,-0.002132,-0.001332,0.000713,-4.500818,4.500818,0.000488,-0.001332,-0.002120
1965.750232,-844.193096,-1115.189520,122.922104,-0.710815,-0.106872,0.000585,-0.003912,0.000425,0.001153,-4.513482,4.513482,0.000736,0.000423,-0.003889
1966.822947,-843.389956,-1115.891395,123.036367,-0.715011,-0.106416,0.001822,-0.001472,-0.000415,0.001090,-4.525436,4.525436,0.000934,-0.000417,-0.001463
1967.889452,-842.593680,-1116.591807,123.149502,-0.716581,-0.106858,0.002985,-0.002697,-0.001137,0.001313,-4.535800,4.535800,0.001026,-0.001145,-0.002678
1968.979843,-841.779157,-1117.307352,123.265698,-0.719522,-0.108098,0.004417,-0.001019,-0.000230,0.000830,-4.546699,4.546699,0.000720,-0.000234,-0.001012
1970.037685,-840.986876,-1117.998932,123.379871,-0.720600,-0.108341,0.005295,0.041146,-0.001125,-0.005569,-4.558557,4.558557,-0.001120,-0.000908,0.040910
1970.829436,-840.394067,-1118.516726,123.465530,-0.688022,-0.109232,0.000886,-0.015877,0.000151,0.002442,-4.574083,4.574083,0.000711,0.000137,-0.015782
1972.044140,-839.477993,-1119.303445,123.597391,-0.707308,-0.109049,0.003852,0.000610,0.000606,-0.000421,-4.586096,4.586096,-0.000354,0.000608,0.000604
1973.084798,-838.694360,-1119.978783,123.710556,-0.706673,-0.108418,0.003414,0.001288,0.002136,-0.000348,-4.594690,4.594690,-0.000209,0.002141,0.001273
1974.142661,-837.898038,-1120.665712,123.824905,-0.705311,-0.106158,0.003046,-0.002319,-0.000083,0.000106,-4.603486,4.603486,-0.000140,-0.000090,-0.002306
1975.197918,-837.100242,-1121.347324,123.936681,-0.707758,-0.106246,0.003157,-0.002240,0.000101,0.000019,-4.606900,4.606900,-0.000218,0.000094,-0.002227
1976.241491,-836.313604,-1122.024090,124.047289,-0.710095,-0.106140,0.003178,0.000665,0.001524,-0.000562,-4.611513,4.611513,-0.000492,0.001527,0.000657
1977.273921,-835.535774,-1122.694112,124.156644,-0.709408,-0.104567,0.002597,-0.003964,0.000460,0.000350,-4.614956,4.614956,-0.000063,0.000450,-0.003944
1978.352459,-834.723337,-1123.394490,124.269172,-0.713684,-0.104071,0.002975,-0.000659,-0.000082,-0.000063,-4.616627,4.616627,-0.000132,-0.000084,-0.000655
1979.394553,-833.939593,-1124.072711,124.377435,-0.714371,-0.104156,0.002909,-0.001176,-0.000344,0.000117,-4.618648,4.618648,-0.000005,-0.000348,-0.001169
1980.444533,-833.151412,-1124.757779,124.486574,-0.715605,-0.104517,0.003032,-0.000298,-0.000490,0.000076,-4.620871,4.620871,0.000045,-0.000491,-0.000295
1981.489384,-832.368056,-1125.440561,124.595552,-0.715916,-0.105030,0.003111,-0.001178,-0.000302,0.000142,-4.623250,4.623250,0.000018,-0.000306,-0.001171
1982.534844,-831.584617,-1126.124085,124.705122,-0.717148,-0.105346,0.003259,-0.001684,-0.000259,0.000269,-4.624842,4.624842,0.000092,-0.000264,-0.001674
1983.593845,-830.792696,-1126.818315,124.816418,-0.718932,-0.105620,0.003544,-0.001741,-0.000165,0.000214,-4.626076,4.626076,0.000030,-0.000171,-0.001731
1984.650501,-830.003505,-1127.512075,124.927764,-0.720772,-0.105794,0.003770,-0.003240,-0.000189,0.000435,-4.626392,4.626392,0.000093,-0.000201,-0.003221
1985.723073,-829.203829,-1128.217847,125.040970,-0.724247,-0.105997,0.004237,-0.001489,-0.000203,0.000151,-4.626176,4.626176,-0.000006,-0.000209,-0.001479
1986.771211,-828.423652,-1128.908949,125.151846,-0.725807,-0.106209,0.004396,-0.003802,-0.000098,0.000542,-4.625425,4.625425,0.000139,-0.000115,-0.003780
1987.844335,-827.625854,-1129.617593,125.265596,-0.729887,-0.106314,0.004977,-0.000043,-0.000093,-0.000031,-4.623641,4.623641,-0.000035,-0.000094,-0.000042
1988.878611,-826.857417,-1130.301092,125.375415,-0.729931,-0.106411,0.004945,0.001223,-0.000005,-0.000219,-4.621618,4.621618,-0.000089,0.000001,0.001216
1989.904039,-826.095920,-1130.979141,125.484382,-0.728677,-0.106416,0.004720,-0.000999,-0.000082,0.000262,-4.618638,4.618638,0.000156,-0.000087,-0.000993
1990.963936,-825.309613,-1131.680875,125.596960,-0.729735,-0.106503,0.004998,-0.000717,-0.000049,0.000237,-4.615027,4.615027,0.000161,-0.000053,-0.000712
1992.018035,-824.527415,-1132.378532,125.709046,-0.730491,-0.106555,0.005248,-0.002661,-0.000070,0.000626,-4.610646,4.610646,0.000343,-0.000084,-0.002645
1993.097033,-823.727138,-1133.093106,125.823841,-0.733362,-0.106631,0.005923,0.002256,-0.000253,-0.000172,-4.605342,4.605342,0.000068,-0.000240,0.002245
1994.126213,-822.963378,-1133.774178,125.933495,-0.731040,-0.106891,0.005746,0.000346,-0.000219,0.000113,-4.598347,4.598347,0.000150,-0.000217,0.000346
1995.174063,-822.185657,-1134.467449,126.045360,-0.730677,-0.107121,0.005865,-0.000175,-0.000221,0.000190,-4.590383,4.590383,0.000171,-0.000222,-0.000173
1996.228134,-821.403102,-1135.164555,126.158129,-0.730861,-0.107353,0.006065,0.000132,-0.000237,0.000045,-4.581625,4.581625,0.000059,-0.000236,0.000133
1997.275975,-820.624773,-1135.857049,126.270493,-0.730723,-0.107602,0.006112,-0.001403,-0.000385,0.000282,-4.572407,4.572407,0.000131,-0.000393,-0.001393
1998.342496,-819.832666,-1136.561958,126.385118,-0.732219,-0.108012,0.006413,0.002254,-0.000475,-0.000385,-4.563533,4.563533,-0.000142,-0.000460,0.002244
1999.371669,-819.067840,-1137.241589,126.496203,-0.729899,-0.108501,0.006017,0.000120,-0.000538,0.000016,-4.555386,4.555386,0.000029,-0.000538,0.000122
2000.425760,-818.284435,-1137.937530,126.610435,-0.729773,-0.109068,0.006034,0.003168,-0.000531,-0.000482,-4.549175,4.549175,-0.000137,-0.000512,0.003153
2001.448723,-817.523381,-1138.611938,126.721898,-0.726532,-0.109612,0.005541,0.001450,-0.000609,-0.000100,-4.544078,4.544078,0.000058,-0.000601,0.001444
2002.490371,-816.748065,-1139.298176,126.835894,-0.725022,-0.110246,0.005437,0.001330,-0.000637,-0.000064,-4.540445,4.540445,0.000082,-0.000630,0.001325
2003.525797,-815.976588,-1139.979310,126.949856,-0.723645,-0.110906,0.005371,-0.000860,-0.000653,0.000364,-4.538557,4.538557,0.000269,-0.000658,-0.000851
2004.579906,-815.191528,-1140.673005,127.066522,-0.724551,-0.111594,0.005754,-0.000643,-0.000822,0.000382,-4.538023,4.538023,0.000310,-0.000825,-0.000634
2005.627786,-814.411741,-1141.363199,127.183218,-0.725225,-0.112455,0.006154,0.001019,-0.000540,0.000106,-4.539092,4.539092,0.000220,-0.000534,0.001015
2006.656982,-813.647117,-1142.042361,127.298687,-0.724177,-0.113011,0.006263,-0.001258,0.000051,0.000541,-4.542001,4.542001,0.000399,0.000043,-0.001250
2007.711077,-812.865742,-1142.739833,127.417440,-0.725503,-0.112957,0.006833,-0.002521,0.000776,0.000692,-4.546526,4.546526,0.000407,0.000759,-0.002510
2008.777619,-812.076315,-1143.446867,127.537527,-0.728192,-0.112130,0.007571,-0.003509,0.001339,0.000806,-4.552499,4.552499,0.000413,0.001312,-0.003497
2009.856612,-811.278777,-1144.163531,127.658157,-0.731977,-0.110685,0.008440,0.003550,0.001084,-0.000418,-4.558986,4.558986,-0.000026,0.001113,0.003519
2010.873341,-810.527890,-1144.839769,127.770434,-0.728368,-0.109584,0.008015,-0.003545,0.001178,0.000675,-4.565495,4.565495,0.000287,0.001150,-0.003533
2011.952341,-809.730949,-1145.557568,127.888308,-0.732193,-0.108313,0.008743,-0.001602,0.000838,0.000356,-4.570231,4.570231,0.000183,0.000824,-0.001599
2013.012672,-808.948537,-1146.263973,128.002872,-0.733891,-0.107424,0.009121,-0.005197,0.000805,0.000969,-4.572370,4.572370,0.000411,0.000758,-0.005174
2014.110361,-808.139262,-1146.996198,128.120521,-0.739596,-0.106540,0.010184,-0.001518,0.000406,0.000491,-4.570033,4.570033,0.000330,0.000390,-0.001514
2015.176892,-807.353510,-1147.708378,128.234022,-0.741215,-0.106107,0.010708,-0.002807,0.000496,0.000742,-4.562335,4.562335,0.000445,0.000466,-0.002796
2016.255828,-806.558245,-1148.428492,128.348437,-0.744243,-0.105572,0.011509,-0.004591,0.002041,0.000667,-4.549841,4.549841,0.000184,0.001988,-0.004589
2017.316038,-805.776444,-1149.135810,128.460397,-0.749111,-0.103409,0.012216,-0.012879,0.005807,0.001645,-4.533783,4.533783,0.000316,0.005650,-0.012880
2018.469399,-804.931419,-1149.911667,128.579640,-0.763966,-0.096711,0.014114,-0.001163,0.001855,0.000229,-4.510015,4.510015,0.000117,0.001838,-0.001184
2019.516773,-804.168232,-1150.621760,128.681161,-0.765184,-0.094768,0.014354,-0.003047,0.000653,0.000857,-4.478588,4.478588,0.000568,0.000609,-0.003042
2020.582868,-803.393181,-1151.346747,128.782395,-0.768432,-0.094073,0.015267,-0.003297,0.000922,0.000756,-4.447615,4.447615,0.000446,0.000872,-0.003296
2021.636535,-802.628928,-1152.065261,128.881743,-0.771906,-0.093101,0.016064,-0.006099,0.001307,0.001086,-4.417291,4.417291,0.000519,0.001209,-0.006093
2022.708919,-801.855241,-1152.801068,128.981762,-0.778446,-0.091699,0.017229,-0.008234,0.001747,0.001350,-4.388581,4.388581,0.000596,0.001605,-0.008228
2023.793824,-801.078141,-1153.551537,129.081409,-0.787379,-0.089804,0.018693,-0.006246,0.001291,0.001135,-4.362741,4.362741,0.000575,0.001174,-0.006244
2024.860145,-800.321328,-1154.296570,129.177324,-0.794040,-0.088427,0.019904,-0.007039,0.000926,0.001293,-4.340829,4.340829,0.000671,0.000786,-0.007029
2025.932766,-799.566971,-1155.053173,129.272263,-0.801590,-0.087434,0.021291,-0.006809,0.000353,0.001276,-4.322835,4.322835,0.000682,0.000209,-0.006789
2026.999229,-798.824199,-1155.812734,129.365543,-0.808852,-0.087058,0.022651,-0.010134,0.000535,0.001610,-4.309431,4.309431,0.000729,0.000306,-0.010105
2028.090638,-798.072275,-1156.598079,129.460494,-0.819911,-0.086474,0.024409,-0.011133,0.001010,0.001547,-4.299635,4.299635,0.000585,0.000739,-0.011112
2029.188298,-797.325833,-1157.397261,129.555308,-0.832131,-0.085365,0.026107,-0.010402,0.001321,0.001243,-4.292973,4.292973,0.000356,0.001050,-0.010395
2030.279747,-796.594130,-1158.201760,129.648346,-0.843485,-0.083923,0.027463,-0.011944,0.001238,0.001287,-4.288656,4.288656,0.000285,0.000911,-0.011931
2031.328642,-795.900958,-1158.984048,129.736192,-0.856012,-0.082624,0.028813,-0.008286,0.000208,0.000937,-4.284948,4.284948,0.000253,-0.000030,-0.008260
2032.418818,-795.189562,-1159.805212,129.826132,-0.865045,-0.082397,0.029834,-0.014471,0.002761,0.001234,-4.280940,4.280940,0.000043,0.002330,-0.014498
2033.521778,-794.476469,-1160.641739,129.916916,-0.881006,-0.079351,0.031195,-0.007947,0.000720,0.001561,-4.273165,4.273165,0.000931,0.000473,-0.007940
2034.592047,-793.799939,-1161.466726,130.001645,-0.889511,-0.078581,0.032866,-0.006660,0.001547,0.001126,-4.274654,4.274654,0.000603,0.001328,-0.006687
2035.663884,-793.126670,-1162.296462,130.085799,-0.896650,-0.076922,0.034073,-0.008814,0.001460,0.001382,-4.270534,4.270534,0.000704,0.001159,-0.008832
2036.726842,-792.466065,-1163.125205,130.167440,-0.906018,-0.075371,0.035542,-0.008526,0.000661,0.001214,-4.265611,4.265611,0.000572,0.000359,-0.008520
2037.810643,-791.799321,-1163.975744,130.249052,-0.915259,-0.074654,0.036858,-0.011387,0.000527,0.001423,-4.258555,4.258555,0.000573,0.000108,-0.011367
2038.912610,-791.129873,-1164.847191,130.331222,-0.927807,-0.074074,0.038425,-0.010374,0.000484,0.001211,-4.251546,4.251546,0.000444,0.000086,-0.010356
2039.976667,-790.493465,-1165.696308,130.409976,-0.938845,-0.073559,0.039714,-0.010036,0.001156,0.001048,-4.246118,4.246118,0.000310,0.000757,-0.010047
2041.066892,-789.851551,-1166.573873,130.490082,-0.949787,-0.072299,0.040857,-0.010321,0.001680,0.001032,-4.242745,4.242745,0.000286,0.001259,-0.010354
2042.162803,-789.216656,-1167.463631,130.569193,-0.961098,-0.070457,0.041987,-0.008510,0.000858,0.000961,-4.239945,4.239945,0.000362,0.000501,-0.008517
2043.249689,-788.596585,-1168.353004,130.645672,-0.970347,-0.069525,0.043032,-0.015372,0.001876,0.001087,-4.236974,4.236974,0.000019,0.001214,-0.015401
2044.344941,-787.978508,-1169.253983,130.721794,-0.987183,-0.067470,0.044223,-0.011480,0.000269,0.001416,-4.227893,4.227893,0.000642,-0.000237,-0.011455
2045.447906,-787.375915,-1170.174804,130.795971,-0.999845,-0.067173,0.045785,-0.010349,0.000387,0.000973,-4.228275,4.228275,0.000278,-0.000086,-0.010333
2046.537855,-786.788908,-1171.090263,130.869096,-1.011125,-0.066751,0.046846,-0.011790,0.000368,0.000971,-4.223448,4.223448,0.000185,-0.000183,-0.011768
2047.639129,-786.207211,-1172.022491,130.942470,-1.024109,-0.066346,0.047915,-0.012536,0.000342,0.000742,-4.218695,4.218695,-0.000089,-0.000258,-0.012511
2048.747779,-785.633355,-1172.968219,131.015910,-1.038008,-0.065967,0.048738,-0.013286,0.001011,0.000510,-4.214067,4.214067,-0.000366,0.000363,-0.013291
2049.843369,-785.078517,-1173.910163,131.088109,-1.052564,-0.064860,0.049297,-0.011943,0.001654,0.000317,-4.208941,4.208941,-0.000457,0.001065,-0.011985
